Spectra1,Spectra2,Spectra3,Spectra4,Spectra5,Spectra6,Spectra7,Spectra8,Spectra9,Spectra10,Spectra11,Spectra12,Spectra13,Spectra14,Spectra15,Spectra16,Spectra17,Spectra18,Spectra19,Spectra20,Spectra21,Spectra22,Spectra23,Spectra24,Spectra25,Spectra26,Spectra27,Spectra28,Spectra29,Spectra30,Spectra31,Spectra32,Spectra33,Spectra34,Spectra35,Spectra36,Spectra37,Spectra38,Spectra39,Spectra40,Spectra41,Spectra42,Spectra43,Spectra44,Spectra45,Spectra46,Spectra47,Spectra48,Spectra49,Spectra50,Spectra51,Spectra52,Spectra53,Spectra54,Spectra55,Spectra56,Spectra57,Spectra58,Spectra59,Spectra60,Spectra61,Spectra62,Spectra63,Spectra64,Spectra65,Spectra66,Spectra67,Spectra68,Spectra69,Spectra70,Spectra71,Spectra72,Spectra73,Spectra74,Spectra75,Spectra76,Spectra77,Spectra78,Spectra79,Spectra80,Spectra81,Spectra82,Spectra83,Spectra84,Spectra85,Spectra86,Spectra87,Spectra88,Spectra89,Spectra90,Spectra91,Spectra92,Spectra93,Spectra94,Spectra95,Spectra96,Spectra97,Spectra98,Spectra99,Spectra100,Spectra101,Spectra102,Spectra103,Spectra104,Spectra105,Spectra106,Spectra107,Spectra108,Spectra109,Spectra110,Spectra111,Spectra112,Spectra113,Spectra114,Spectra115,Spectra116,Spectra117,Spectra118,Spectra119,Spectra120,Spectra121,Spectra122,Spectra123,Spectra124,Spectra125,Spectra126,Spectra127,Spectra128,Spectra129,Spectra130,Spectra131,Spectra132,Spectra133,Spectra134,Spectra135,Spectra136,Spectra137,Spectra138,Spectra139,Spectra140,Spectra141,Spectra142,Spectra143,Wavenumbers
1039.766113,2621.615039,2472.590103,1950.441982,2410.688591,2785.64074,2016.448789,1936.733163,2538.193512,2401.297406,2325.4734,2322.991884,2176.942751,3616.704597,2212.590107,1983.106909,1579.122683,2465.859895,1883.014891,1861.736455,556.5846186,892.8010444,769.9255764,410.6286489,573.9511342,596.0405187,624.9272228,601.3558579,614.8388002,446.5777963,400.6376612,302.2223012,532.3543078,631.3599569,486.02052,450.9152318,698.2613106,449.9695341,798.034759,438.9397118,586.5898971,586.5898971,553.8414376,662.4133727,669.0201164,489.1689307,4108.732978,1143.510064,955.594436,1147.814131,1454.83587,840.7129926,965.7593408,654.5323882,1232.416508,1143.631812,4183.717226,778.9180828,739.6086506,1403.352329,1460.87269,2005.072515,749.2251617,1200.742915,2381.824865,1022.105901,1893.733882,680.9988401,1426.469,1609.562881,763.6384112,2692.424072,685.062203,2394.363519,2219.208553,2029.293155,2591.148956,2499.808679,2298.142099,2608.216443,2388.350675,4812.292939,2016.303843,1645.589758,1286.425983,11723.89469,2928.711671,2695.137156,446.8494271,2408.251053,1843.222028,2063.331442,809.7140795,1836.970673,1507.265956,2024.358673,1951.233508,1142.19083,2139.787334,1564.948669,3097.959354,1774.798076,3889.69788,6813.703954,4906.866572,3153.622903,5183.483332,4164.440019,2775.139702,8381.06613,6161.284366,4643.627114,5745.54213,6164.659316,4536.32666,3692.379779,4837.876251,730.9425093,1687.479804,2016.655983,1410.767239,1222.646196,1435.472527,1283.6215,1116.753467,1304.591462,1185.612826,1621.3756,1235.28863,1016.369432,1706.695134,953.3558768,1353.156702,2255.997419,1514.377347,1589.558518,1589.551141,2387.218734,1764.803605,2074.053738,1766.256525,1624.879371,1774.251751,442.91
78594.72579,31814.52103,62175.44711,71064.81913,60010.63715,41665.77786,55179.19373,46178.28163,45571.88042,56784.57922,78663.30479,52047.0375,39800.62053,64886.22259,55983.695,59203.3313,57073.03298,41624.42372,55675.30142,65128.47012,7325.079866,7416.520504,12962.82677,19102.01176,12832.33243,13771.82974,12039.29148,11430.34473,14680.17149,16737.1181,18734.04588,17749.21225,16024.95813,18649.42621,19682.1897,12627.9992,12990.09957,20840.34602,16286.62425,12402.07779,13561.54366,13561.54366,13687.84158,11227.30005,11822.21365,9449.105143,6217.510127,8561.549752,12310.99506,7718.07179,10448.40746,10472.79199,7864.47333,14645.90898,11428.81532,9387.520256,6658.00538,9761.745423,7184.33023,11299.4955,11284.97533,7088.36006,6571.998201,7556.996726,8722.351301,10142.72582,7850.328588,10162.25691,11152.78361,11940.38352,14120.41172,9393.008639,11206.26983,8531.930621,9505.461401,9077.558788,8789.008489,9174.717826,9415.842217,7454.746844,10295.94306,8429.484253,9966.616829,8717.321143,11190.18187,11139.63812,8760.029912,9803.291079,14365.725,10148.09159,12229.81802,10148.6848,10438.57322,11168.82144,8798.529208,9489.505792,10772.80372,10231.06322,9557.027232,12761.5694,19008.40658,10962.45456,23033.4412,33287.53948,23677.48168,24384.76098,24894.3253,24107.28472,22435.58994,37780.96486,27483.69776,25929.25604,30384.1162,31019.15331,28920.20686,23820.64171,25456.29699,4553.244277,6235.439388,7664.520689,6385.84671,5953.14374,7503.007843,6896.191488,6405.329619,6596.170817,5890.563785,7938.185751,6902.961531,6984.78386,6769.007686,6148.833102,6687.585269,9895.838951,6903.007622,8929.819575,7603.843606,11584.84708,7529.779463,7983.661315,6497.083306,6642.29635,6686.045771,2942.63
737.1134574,1624.132566,1690.61652,1510.875498,1648.877534,1821.356177,1226.757002,1212.492674,1684.766177,1513.845859,1637.504134,1420.951166,1389.814088,2524.104191,1319.30346,1255.952158,1022.030917,1477.091878,1241.819869,1164.758723,348.0132088,595.6549245,481.2812143,237.3469085,355.7246067,375.660594,406.3111581,345.8547204,418.5865044,222.0562297,232.7750989,153.6429263,288.0349164,449.083704,310.5257514,257.8925418,468.9612382,280.3281216,560.1274561,252.3731714,331.7108925,331.7108925,291.3407695,556.7985824,738.4119549,485.7961568,4207.852689,1066.921504,903.8869409,1084.381567,1477.158869,668.5699083,851.6785318,579.3553566,896.5683852,1166.974124,4397.556345,625.0941595,455.0014869,1246.297766,1406.967951,2124.816195,478.5342654,1001.086058,2353.028132,879.2949409,1957.033429,718.3735734,1274.444125,1462.848844,662.2656388,2570.269265,675.8789297,2309.500705,2144.806892,2033.137224,2553.771454,2377.821168,2008.316581,2459.182433,2363.836929,4804.209922,1863.154318,1276.553798,1198.66721,11574.57595,2714.147658,2111.247008,545.3132659,1876.880793,1556.546466,1580.252288,605.2405418,1270.839902,957.1192446,1476.348243,1440.602434,941.5309348,1710.191315,1501.579275,2999.404227,1703.127767,2838.800438,5313.033497,3784.571422,2085.218148,3904.242603,3083.385668,1904.241583,6607.655436,4929.239681,3701.062908,4370.360586,4871.187384,3615.615098,2767.16136,3596.423113,456.1838835,1484.040935,1562.185589,1131.684218,999.8825152,1115.015144,940.4430437,860.2199071,970.6101257,911.4480533,1289.442616,930.3963348,698.7117432,1468.589555,664.7540204,1064.006737,1782.719266,1225.500177,1333.645918,1339.119297,2019.613225,1573.102015,1792.359202,1532.046875,1451.721411,1571.00679,494.565
3084.201074,3275.857084,7794.33309,7013.913545,8961.039768,7394.122267,12786.0246,11059.11416,4054.645628,5376.887438,16837.23025,11288.95718,8550.600711,3384.777278,12029.43794,14092.25308,14566.4838,7799.675455,7347.227298,12492.67956,949.9204359,922.1277059,1281.086544,933.0687493,2134.136745,2253.239082,2416.68296,2570.390618,226.6208477,1988.232766,356.4863924,1152.839452,1294.224627,284.0545497,2396.871747,3208.329704,1180.625699,2439.478141,1234.639319,2853.278823,4121.007097,4121.007097,1449.975771,2633.17247,2698.361498,6489.969293,4743.620248,1551.958788,7156.609968,4269.409029,6291.571562,6935.145414,3958.763689,3233.49955,6513.110689,4881.185142,4949.114678,6160.398999,4095.480966,6626.667443,6006.427235,4759.754556,3502.93639,2592.988706,3402.836168,5249.707267,3577.148722,6684.770997,6769.959855,6321.472452,2518.792247,2073.490994,1815.773849,4154.153699,3998.598367,5274.905553,3979.230647,3157.494896,2177.481756,1572.223072,4429.532609,496.637299,1652.52747,1269.796618,4654.048118,1254.073632,1897.108271,725.2225348,3316.749258,1169.507561,4156.822692,2736.512047,2248.398476,2232.37635,3047.059991,1037.440574,3564.133917,1736.425152,2220.791267,3044.248715,4861.831161,2334.62488,6709.028332,10044.51895,7755.412422,8942.318472,6146.523402,9948.534588,8561.756572,3809.348442,6795.555499,10609.38862,10924.47991,8459.597001,12207.21691,9637.665214,7760.939795,1596.647961,1973.98393,1261.132984,1873.974359,1917.79155,2693.546871,2227.816587,2204.192826,1928.903222,1814.064784,1951.11437,2175.819756,2391.660389,2155.290498,1927.189592,1826.875886,1801.552917,1991.568524,3538.910011,2434.881422,4418.755198,2707.385494,1806.168329,2179.942595,2554.524993,2644.989866,2811.34
1126.255038,2148.663911,1924.697417,1704.512298,1978.889308,2300.620007,1563.649988,1455.737582,2013.482576,1925.106724,2087.01987,1903.461745,1824.704439,3083.223571,1616.094494,1771.266351,1223.459891,1911.951077,1427.89196,1686.053483,474.1159048,763.364689,646.9417304,404.4092184,511.3262843,535.4851497,587.7334567,515.3603224,534.0832922,371.8318107,357.2083649,297.156761,419.3419737,506.1053146,417.5574107,409.1873134,614.2437932,426.2509103,757.8739215,404.8870093,514.0411448,514.0411448,435.8199055,732.6427607,991.818365,711.2463236,3684.467991,1269.43275,1301.790335,1224.504914,1653.685497,909.4789016,1113.572016,805.7131947,1420.699968,1354.132654,3863.891048,785.3892558,782.8869426,1552.302906,1658.128708,2301.20384,849.8314925,1460.857831,2731.030177,1188.466764,2022.537055,840.5418188,1738.631815,1838.013552,947.478516,3125.02002,818.0904311,2451.693984,2431.824797,2180.768338,2832.741536,2654.915659,2567.601357,2695.473841,2590.316583,5234.885829,2348.8461,1890.866298,1768.768206,11283.37494,3185.179302,2637.222681,780.4986405,2390.35688,2109.073588,2353.043881,942.3367359,1937.231349,1392.009388,2068.096476,2116.074326,1307.428104,2334.516942,1747.978174,3355.028791,2028.218472,3475.697228,6101.279006,4222.109941,2749.79604,4558.421824,3561.848391,2567.526213,8061.166892,5720.742634,4192.392495,5257.166902,5492.414555,4082.896721,3332.845014,4357.783189,609.6183819,1546.519571,1766.304787,1329.234231,1131.942547,1262.146561,1148.104343,973.926724,1170.550596,1052.782909,1488.697299,1127.027222,923.5918838,1569.490147,908.2124075,1269.658979,2053.894456,1397.473168,1513.630787,1457.30189,2175.120408,1661.676437,1906.246365,1631.068429,1477.988303,1623.510546,511.654
4429.700712,3142.128148,2263.436599,4179.246957,4001.460794,3564.619624,3591.982352,3151.559807,3496.7981,3936.214177,5865.09108,4194.292635,2766.469595,4577.927276,3375.684127,4527.17361,4022.926527,3135.423482,3042.87117,4723.165133,617.8031166,858.038661,925.3860685,1183.557416,1079.27113,1214.447965,1352.756433,682.6592062,739.7816126,960.7788662,1235.43219,1048.153748,989.8106397,729.2800535,1330.618559,797.2512743,1128.810136,1327.631805,945.1280711,957.4094329,1125.80173,1125.80173,806.9862572,425.1730649,989.1966205,1077.145229,1636.495014,1662.200876,1782.31095,1516.802368,2321.18262,1167.020495,1095.944839,1218.994555,1833.07125,1621.906426,2001.749483,1286.850001,620.3656686,2051.783562,1841.74694,2805.091256,562.1467565,1839.19891,3071.919166,1805.823612,2869.658484,1468.050832,2764.016307,2700.332361,1221.273606,3318.872192,786.3095667,2851.700921,2677.583136,2241.232221,2978.171705,2825.927419,3921.368165,2939.868157,2673.999335,5400.672762,3882.183258,3230.417333,3431.8686,10328.24568,4468.62624,3603.746082,1445.377584,3457.774687,3561.03227,3541.692968,719.0166803,2667.142371,2180.672142,3111.756306,3324.655057,1558.343073,3582.779187,2422.846138,4859.518855,2476.421158,4430.22099,6451.628425,4153.936822,3708.825738,4759.200704,3698.341321,3486.38265,8690.436126,5801.442554,4316.578157,5544.950413,5855.42021,4664.927912,3843.573503,4759.029326,727.9610591,1313.318257,1728.85374,1268.826934,1095.307547,1356.605338,1258.558888,1153.671544,1263.667198,1160.210827,1617.329341,1274.561199,1219.014302,1318.941086,1114.11033,1315.43387,2147.541873,1401.571085,1629.621873,1516.195101,2299.9169,1483.770887,1761.62723,1334.924365,1242.967526,1309.3142,1109.03
1051.441567,2084.518653,2019.488636,1824.890669,2137.228946,2141.266639,1587.469893,1420.833742,1927.411054,1904.041341,2147.553516,1683.243973,1633.057526,2977.417378,1511.22991,1690.287505,1302.722311,1741.699545,1557.469576,1516.836834,467.2550081,758.3144922,647.5050063,380.487863,525.5727694,544.0407419,586.8559286,481.9580056,585.8428685,389.5451792,481.4607943,321.4144292,453.2685321,634.3046153,470.6050729,407.541518,619.0225339,438.617484,740.6496167,373.9572963,536.3603867,536.3603867,472.1887694,783.1584168,847.3137425,650.4163916,3976.260744,1225.677851,1303.714776,1198.324487,1636.219388,924.7586227,1091.479858,712.6191929,1324.852471,1270.03091,4017.268983,868.0027346,664.0040467,1391.509597,1559.144052,2186.005184,877.6616891,1283.166468,2572.483052,1101.519122,2143.321837,893.6452405,1635.077913,1595.280395,916.56128,2782.498351,738.4027913,2473.191556,2280.48864,2022.343796,2677.862525,2588.175461,2410.108373,2681.396984,2343.742555,5153.528753,2268.321239,1825.085644,1690.505265,11275.00469,3026.894867,2510.479523,721.586066,2252.411079,1930.84734,2077.531588,854.5422264,1865.276336,1257.412543,2019.164985,2043.31439,1127.239242,2112.321163,1718.129019,3324.266387,1898.796453,3189.991709,5653.519774,4121.82691,2620.717501,4340.623665,3465.714035,2391.118406,7308.839162,5384.853898,4064.581651,5017.564661,5298.077261,3894.020279,3104.025261,4112.309701,578.2567041,1485.1331,1671.244013,1240.399043,1059.710965,1200.526173,1059.850759,907.211203,1091.447548,989.661419,1384.810075,1030.737903,806.4698149,1482.468545,781.3500883,1147.686763,1896.571168,1313.737289,1389.485402,1342.836629,2085.978036,1586.780688,1795.109527,1546.070584,1456.40387,1567.774529,507.389
896.6285081,2160.03334,1967.413609,1775.63899,1883.408528,2226.953208,1540.489344,1401.929993,2060.819478,1841.496078,1997.637107,1781.436294,1505.260143,2870.940382,1563.494856,1554.098875,1268.814974,1688.167478,1488.816746,1483.720517,466.6796529,764.7891535,659.9327298,412.9774087,464.0648902,476.6826632,553.3338854,474.7467547,539.1476399,355.0706041,374.5924904,277.9287193,440.1660164,531.3014542,419.7600242,342.1114236,601.453581,418.838102,708.8225154,349.3946959,482.5131895,482.5131895,446.1431032,652.5276414,812.9507451,695.1463838,4020.622384,1211.702662,1069.189013,1136.023772,1614.902894,845.0889759,904.9521603,803.5566896,1193.984695,1255.168893,4171.295781,753.1143096,625.0744884,1446.555953,1503.869022,2148.735995,681.9405162,1227.812249,2477.265304,1054.43126,1992.086134,816.1601058,1531.363645,1601.466872,846.6258447,2786.415966,671.8395936,2334.558501,2209.771908,1938.988736,2676.042804,2505.064613,2420.10489,2595.179427,2464.377904,4836.22034,2132.735968,1628.105022,1613.772465,11375.03128,3007.019745,2451.405832,581.5282584,2127.144774,1990.390718,2047.258871,739.1665151,1686.772902,1277.895265,1921.463097,1736.944077,1158.130079,2081.294944,1656.129463,3298.643113,1890.183972,3250.665366,5719.74904,4111.85276,2506.37831,4255.474353,3320.608752,2231.250005,7318.139588,5354.013759,4049.129719,4886.141133,5185.508567,3854.982812,3029.534696,4036.035141,549.0195145,1512.378457,1675.3948,1206.342056,1042.442908,1224.383998,1049.088658,936.075823,1043.600471,961.9559829,1395.828083,974.4897267,833.2342327,1481.078937,787.3413966,1149.077806,1918.559146,1334.515764,1382.40099,1360.596788,2077.240111,1575.883944,1820.820458,1559.478454,1483.329268,1599.023954,503.116
657.9502121,32.21281554,134.3751708,50.82761246,186.1835608,30.74963791,24.09888731,82.77337668,117.1255317,6.930993183,1058.340103,162.7268321,100.9882846,239.7467565,-12.9930274,283.5559259,162.3602756,-3.514019553,58.51702084,519.3625996,182.474524,229.7311925,382.2065898,312.059044,262.5351653,346.2082128,502.203293,263.1175772,362.6881274,195.7341373,413.6431161,269.7675915,250.8741663,455.7572246,379.4970942,163.9820206,265.7026684,432.8951798,531.9324539,206.0888109,306.6565166,306.6565166,116.0577423,86.32118515,401.8488653,502.2328246,1690.201456,1078.835031,803.9337251,1003.61478,1716.128696,427.0501227,463.2834988,671.6401725,1054.059471,868.9627873,2195.587822,466.2961179,129.6810194,1291.74478,898.9541833,2490.617962,102.0884865,965.3781717,2483.769593,760.377652,2042.901461,636.9254683,1813.676966,1699.167915,467.1023435,2618.238371,176.0307988,2244.727734,1819.928722,1558.508708,2430.084239,1790.954575,2868.631522,2296.08838,1710.9434,4946.071429,2525.566318,1953.442788,2067.429609,10262.35243,3531.720351,2285.570761,702.8427028,2196.277363,2112.669717,2341.516723,172.5181514,1409.212806,1443.616211,1755.723112,2043.211871,1011.124371,2394.676226,1880.731572,4224.662591,1963.062356,1126.925375,2195.811746,1153.347021,731.9634849,1509.635268,994.6339762,729.6025609,3096.323804,2130.663712,1330.403183,1672.475276,1806.316682,1369.415709,1061.25381,1457.173634,299.2832649,590.9348218,714.7678255,510.1316054,373.6760373,540.8756719,470.7742966,378.217948,426.1445048,370.326156,587.7600872,422.7737091,393.3188776,631.5176277,338.8126918,436.0253848,817.2257931,566.2959561,634.2272372,537.9212771,906.2316614,631.4355853,732.9382328,587.0000172,557.6388434,655.7865051,570.948
4090.996029,2165.019621,1092.759031,3231.941307,2822.372284,2322.398184,2259.62361,1853.198522,2552.264264,2757.103423,4464.159074,2915.789842,1668.186286,3323.362792,2198.537387,3124.402286,2683.615469,1678.9393,2095.710432,3412.571498,338.843425,506.1015649,626.6887749,1083.529833,764.0779021,916.1657783,1048.31272,349.2173605,572.7908822,751.7099665,1145.67853,935.4181096,811.3149264,632.3680747,1131.757765,503.6989837,848.066903,1208.563536,740.7604018,685.3169026,798.4335197,798.4335197,553.975478,25.65298114,464.9158442,763.4274653,1337.386718,1147.599052,949.2979266,1092.681843,1833.611213,511.9824201,500.9895733,624.0982166,1215.631035,892.8159271,1691.157369,692.7649531,213.485551,1617.973577,1098.899791,2594.31635,-49.32593747,1084.367773,2665.321777,1059.831213,2216.926842,815.8956444,2268.473237,2221.776789,654.6521527,3053.348679,298.3557613,2391.12393,2022.05416,1732.091781,2598.613353,2250.363476,3437.306173,2660.042677,2208.774528,5211.085284,3234.345573,2501.376231,2761.510796,10576.54554,4040.920286,2879.776379,909.1399801,2651.066495,2762.899168,2825.078704,59.34961204,1818.945888,1626.926308,2484.969979,2614.550927,1280.95551,2821.132842,2070.15228,4573.682606,2209.512095,2861.817819,4402.341228,2503.906343,2272.879534,3180.573661,2214.960393,2144.4524,6101.468739,3993.637765,2679.759994,3652.65352,3998.596274,2940.770698,2395.887981,3061.063655,433.8354441,913.1974681,1217.554723,850.820261,738.1497912,960.8887052,853.8832713,792.9430291,867.1680129,795.868721,1132.95526,882.939013,802.4109321,968.7871841,739.1372173,849.070751,1529.079353,958.7281465,1134.798729,1019.111132,1588.247613,1060.279049,1246.909923,946.1526758,895.4015936,912.4074515,1094.41
3918.263187,1919.995713,983.7036048,3096.821815,2718.90664,2108.41412,2019.565962,1636.546647,2262.985281,2589.549123,4204.547282,2728.954937,1461.749156,3057.707214,1933.550668,2839.992293,2629.224598,1484.220118,1890.768657,3266.002648,323.0453637,458.379064,598.4879914,1067.360537,754.4397687,910.1557163,1023.264273,354.8817137,604.8144035,762.3790832,1147.165645,900.4634833,797.7018212,633.9223628,1140.837216,449.6134202,829.2860957,1138.995511,747.7528798,648.1207468,757.9544242,757.9544242,514.1284846,-141.3684213,473.4468104,700.0830817,1429.547774,1214.126536,930.8496745,1031.419506,1879.872756,488.2983018,475.4854075,629.5791994,1214.143154,894.1301106,1807.489872,751.4798524,155.1779365,1488.678816,1072.851293,2718.36452,-210.1561826,1182.574791,2646.337323,1117.474213,2265.704586,766.2458019,2292.109097,2253.305154,657.5403183,2985.947049,338.4239406,2449.123633,2124.771088,1768.105093,2693.802025,2195.783273,3388.298602,2620.702941,2145.496605,5098.731148,3134.077319,2472.973956,2589.002541,10409.82295,4050.970426,2875.465365,835.0984909,2745.363764,2692.132441,2727.103114,-7.746117686,1707.112368,1478.838476,2264.068056,2604.203913,1103.159171,2777.997842,2150.84049,4743.223955,2144.765366,2729.806575,4185.753168,2331.496562,2153.360513,2973.642352,2112.165415,2077.015643,5849.852707,3828.331569,2614.533338,3446.431955,3715.66312,2890.607086,2278.616804,2924.59577,394.7653045,870.3521673,1157.422223,835.1050958,702.2325596,919.6425049,794.2398059,734.9528576,789.4943146,769.2640861,1071.016697,803.4249217,743.3429461,913.0891094,680.6706508,808.7328174,1457.176808,928.1796972,1066.11905,1025.88608,1463.820163,1004.782528,1214.496007,934.6601599,855.8538693,876.7735468,1090.74
3739.833711,2154.221143,1018.533686,2988.062159,2685.060654,2289.068645,2146.663862,1822.17397,2537.564163,2690.03425,4204.045041,2779.349417,1642.068341,3196.264676,2113.699698,2885.843486,2640.165524,1684.577538,1899.678106,3241.626656,378.6956039,530.6686905,663.9182832,1096.259439,815.3017914,917.0962203,1048.99886,351.4892213,601.0845729,773.8391008,1149.094176,932.0411898,797.5942886,643.6859658,1122.850556,499.8121224,837.7136302,1176.885349,719.7011045,679.0134713,800.1830916,800.1830916,556.3137759,-22.38126634,431.2099743,710.6255935,1400.939496,1345.99712,1059.028276,1069.431182,1800.628954,517.967472,568.9853469,600.456893,1247.111009,964.3698843,1807.50395,674.8091703,122.8815824,1698.799043,981.8779913,2658.470447,37.41025602,1210.426997,2702.443737,1182.533522,2219.293528,858.7405026,2362.761454,2152.469294,671.8378158,3022.434092,227.0918083,2413.592884,2066.030577,1741.439729,2640.297998,2314.342372,3357.955066,2626.840859,2179.337984,5058.807169,3291.834379,2600.829767,2790.483628,10532.20328,3976.760146,2775.639774,882.215072,2735.036595,2844.71217,2897.843578,72.82333356,1891.518054,1589.081362,2491.411856,2718.803351,1237.797933,2820.668331,2121.962283,4640.545424,2184.572745,2865.8689,4559.045434,2536.391902,2326.320311,3230.52203,2293.880432,2167.654014,5993.894873,4042.277385,2671.034733,3666.748335,4067.339943,2904.479698,2438.565483,3150.590071,423.8374373,938.9151392,1247.415785,896.7255262,729.9538733,965.5188845,839.8250801,789.3807207,850.7192622,782.5173817,1128.795764,875.659785,791.8619236,956.0215156,720.859387,877.9571403,1542.173625,961.5428632,1110.9776,1018.74229,1534.060252,1015.845176,1219.190847,919.7853684,876.8544177,903.160347,1087.07
49340.801,26739.776,48496.1258,51661.00016,48476.61871,37043.75331,50194.98736,42930.13128,35171.66695,42986.08598,67276.3809,46820.46768,36440.6067,47466.37815,49961.11643,53508.40511,52474.82574,37302.01827,44074.34753,55019.19354,6455.326038,7165.361592,10809.40939,13509.37828,11361.38177,11934.31472,11095.28609,11332.52893,10374.29249,13377.46338,12727.28531,12821.11942,12227.06277,12645.39141,15709.88575,12250.57443,10658.81084,16240.95576,12701.31687,11715.34276,14095.51486,14095.51486,11085.64198,11939.37959,12286.63914,14265.83376,9727.866278,8695.176586,17673.51712,11031.97301,15029.65887,15786.91994,10695.901,14272.26241,16238.14823,13098.05655,10362.37235,14403.33247,10475.811,16044.05522,15864.05286,10715.79342,9391.048959,9726.550561,11266.59555,14003.41677,10717.802,15179.6776,16245.16506,16624.99947,13719.40707,10993.38759,10815.39365,11813.21538,12637.75826,12992.17948,11908.72046,11677.93014,11047.24998,8756.530215,13679.77465,8791.419446,11456.35379,9833.502337,14816.75217,12301.97845,10346.06975,10446.77418,14341.40016,11062.83153,15431.09127,12171.56344,10698.33051,12626.38317,11257.54769,10370.30996,13714.24101,10211.10875,11356.80585,13356.50936,19563.09409,11308.00265,27428.05712,39762.4239,28936.30329,30537.11088,28763.61538,31157.02323,28270.25549,39242.30715,31675.12296,33213.04199,37780.47687,36051.63454,37254.91487,30539.71682,30615.08685,5671.762381,7582.979565,8348.695637,7729.115504,7583.970192,9435.349148,8500.436256,7910.392472,7939.95631,7102.876315,9142.799665,8370.862587,8613.444277,8215.315431,7471.142439,7821.564168,11003.20792,8154.147847,11378.00978,9284.616021,14710.69648,9375.055103,9039.401486,7938.39985,8323.877684,8454.354909,2908.05
19682.82486,10178.15216,22883.21405,23083.63517,23322.15122,17446.80297,27313.9709,23253.82927,14366.27288,18596.09557,37007.67993,24501.12011,18699.75078,16943.43264,26395.73845,29666.1385,29933.53076,18084.78713,20850.10109,29057.18244,2702.277527,2514.608019,4518.96464,5519.652462,5407.772569,5726.360456,5576.885513,5977.110499,3750.298636,6205.530372,4767.348409,5477.202376,5288.985605,4795.555184,7541.508115,6848.811772,4278.165823,7838.799938,5437.976634,6313.042068,8097.486245,8097.486245,4885.290432,6014.493727,6023.513681,9658.790222,6872.454792,3664.876534,10950.35295,6585.767881,9562.714772,10482.64377,6043.47331,7560.508456,9830.980435,7487.009546,7175.613137,9362.081149,6289.088265,10325.15354,9261.81873,7070.12081,5361.795866,4421.65251,5550.814934,8211.985851,5728.667102,9968.222718,10329.5984,10034.59231,6630.308969,4075.005386,4926.761671,6472.722502,6312.008318,7829.152094,6247.291799,5154.050616,4144.740115,3166.150888,7120.130206,1744.851867,3623.718141,2770.526277,7773.362321,3234.067845,3774.130164,2200.856715,7477.874027,2938.441377,7346.696507,4960.43116,5126.224027,4692.253312,5205.959453,2575.928207,6186.788314,4441.277634,4131.561407,6747.590701,10870.49027,5399.202063,12396.40228,18366.27164,13944.77056,15798.23669,12020.91036,17068.0566,15022.31262,10943.95446,13098.70508,18038.58903,19184.22714,16409.92134,20682.62833,16480.95679,14082.61894,2855.551474,3589.132245,2826.353949,3486.853898,3651.699789,4748.073358,4102.437453,3933.643599,3582.174855,3350.058103,3837.922296,3984.756144,4336.066646,3886.345234,3528.243105,3474.682222,3931.88694,3722.865929,6180.459866,4490.3067,7493.05207,4818.642482,3665.901742,3902.501592,4422.211146,4529.426226,2860.21
68711.89759,28984.12852,54859.57376,63417.55984,54644.46972,37969.72686,49816.90483,41579.15112,42022.60458,52068.18002,71226.63705,47238.35909,36067.67548,57186.02507,50403.33651,53547.43839,51656.10692,38194.67377,49764.90138,58840.36816,6678.847597,6768.536348,11636.11457,17501.4816,11731.84591,12454.44317,11016.41241,10451.03787,13420.47779,15301.17881,17296.22119,16207.87742,14781.80131,17157.84627,18191.91971,11705.49774,12049.14184,19163.8696,14792.60579,11329.51019,12420.27188,12420.27188,12818.70838,11495.60969,11933.01914,8855.901941,5837.895634,8478.715013,11541.41559,7027.80527,9790.416045,9896.449951,7110.385116,15275.98431,10581.42756,8761.101096,6226.383275,9207.433564,6716.145707,10921.48073,10574.89504,6667.283925,6071.860863,6870.742754,7938.199707,9673.679655,7259.567281,9464.557729,10390.41838,11317.05411,14642.92757,8543.592706,11544.55871,7844.218433,8646.723061,8277.981535,7893.645806,8369.287386,8541.903119,6819.832376,9480.054373,7281.293504,8976.07443,7749.321834,10216.97379,10097.72553,7909.17009,8757.009514,14951.92234,9040.796991,11069.03583,9015.766512,10643.78094,10285.93318,8017.352897,8501.58819,9687.447089,10052.78157,8529.54673,12869.67214,19717.72255,10988.09394,21616.9925,31118.75637,22215.07123,23010.83888,23383.75519,22948.65997,21448.28456,34968.948,25605.81337,24416.07695,28709.57339,29594.39842,27315.40731,22483.39391,23827.47858,4269.405087,5829.739139,7056.126857,5931.364472,5523.660588,6983.055943,6527.628755,5963.888392,6096.534458,5489.418336,7368.658915,6448.931611,6557.240994,6332.565539,5731.833492,6227.641652,9117.328514,6454.513256,8530.927034,7156.155377,10840.28388,7095.950353,7540.698055,6109.045125,6213.116234,6203.957277,2932.81
