wavenumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,
502.584,441.077896,747.8771292,646.1390445,409.4084078,460.639225,469.4681439,574.8066244,460.2735219,502.2219808,330.7652938,351.8445994,289.910617,462.8885355,539.6512287,418.0240408,315.6442551,601.1947586,412.6003477,714.8290214,325.4755831,461.3568266,461.3568266,388.6546658
503.651,492.4257806,781.7965463,673.804199,416.5665355,467.509873,483.9378658,531.7400596,489.3016034,576.2815265,379.5129744,397.468659,265.8792545,417.3153627,522.9045946,421.5057969,368.7278431,601.713863,425.1110317,702.7821381,373.448691,503.7888552,503.7888552,503.9557235
504.718,454.1053416,747.1860664,562.5290667,392.7406452,472.6636496,523.2485666,507.1384715,441.5404476,519.5948113,391.7277957,414.8507004,275.7968784,414.8373474,549.2836528,429.6985325,330.3475609,637.1560302,343.5066961,659.775917,366.6059009,456.6619993,456.6619993,400.5929202
505.788,511.8805824,788.5876931,688.3516424,419.3187367,528.2195586,535.1892461,602.5108597,467.0290504,486.7568303,421.3777622,412.1787231,246.4124887,407.8294942,584.8863977,448.0372472,381.676413,567.4452625,408.3923403,719.3473518,433.9482162,501.114263,501.114263,407.0602604
506.855,447.0182063,738.48343,599.1259208,383.6778096,516.9896037,511.4559038,571.6182238,476.0604077,562.8525789,338.4598785,463.531727,282.938085,401.7468074,586.6498236,438.9409408,357.0534039,578.2855625,376.2899642,697.4934361,345.7156407,482.4376503,482.4376503,454.7267486
507.921,487.4160167,778.0712808,695.7028967,377.3098637,534.1237885,576.5035394,602.0365633,487.8335152,608.7470522,440.4391491,499.3227115,359.7466672,504.5972916,681.7809246,502.1506128,457.840538,659.6069323,500.7115673,783.6441636,402.0931779,590.0811653,590.0811653,489.5853894
508.988,484.790517,749.902249,676.9175647,429.5228986,536.5981168,506.0411525,607.7188778,518.8253688,536.5262454,382.2045785,420.6536764,315.7032349,423.4279511,610.2796949,414.2852629,402.0788199,658.5263745,417.3071493,741.6125277,423.6808312,472.4978119,472.4978119,407.2511871
510.055,500.4794105,800.4803382,628.8319195,396.5919139,532.6665921,545.4507426,569.4551668,517.7789641,628.2031535,431.0971712,457.3496214,346.740788,473.1887904,605.6121286,489.3988906,407.6582539,653.7878915,466.6647098,693.1665219,457.1826044,518.8025944,518.8025944,486.9791464
511.119,473.1318006,750.3585521,663.1989555,436.0379094,493.9652182,549.1923094,578.8494299,511.2612969,545.0117714,327.9929316,370.4525461,312.7883263,379.1978139,530.4572197,445.5114957,413.2558446,619.7824855,451.9652484,786.7051395,421.1165008,559.6605166,559.6605166,437.6082717
512.186,475.0944907,776.2978942,630.7756673,372.9578846,528.5899987,521.8548525,596.5676666,519.4363628,523.2160942,415.4248644,344.0384501,281.6128494,459.2610261,481.8899622,389.7600776,405.1415964,608.7361589,400.6807647,729.2043739,388.7485242,468.6775826,468.6775826,434.0415676
513.252,501.8077841,839.879368,681.8030492,372.2188393,553.2189372,511.9853715,559.3988765,489.1741573,522.5431168,403.977974,405.6483331,225.7233572,384.5454314,480.08635,400.0226361,415.3805137,679.3209142,418.1672584,678.1672183,428.8086779,531.6607965,531.6607965,467.1530384
514.318,555.1387841,912.7309772,742.1100954,399.9557731,615.5150374,584.6838659,688.219059,567.108676,570.5098339,392.5602649,351.8481948,322.0168494,426.2410343,533.3393769,449.7761707,412.819601,781.2027536,487.986729,760.0946658,465.2799657,592.9161622,592.9161622,481.9766886
515.382,592.0168941,969.1837253,774.0918004,405.7476856,586.1913029,580.4523354,728.2362137,604.7889143,566.2812403,498.5667416,390.6840347,283.5963257,475.3428391,479.3660369,492.283681,461.6428628,774.0936795,468.9501763,777.0277094,474.3063909,640.5176838,640.5176838,517.0125228
516.448,561.0321174,968.8376159,742.8431583,378.5455765,599.0967374,635.9157794,652.7333401,538.8368676,548.3183308,356.9254085,397.4788525,223.139786,460.2818503,462.0803235,381.6201666,408.6703034,733.0746942,361.8365997,716.0253423,486.1309571,655.1753653,655.1753653,441.9755454
517.512,552.9804574,1051.187652,793.3381632,271.4664454,608.3923445,586.8151977,693.8204378,598.6485314,500.9931001,410.7422702,351.0686478,230.5962299,417.6890723,430.1212306,422.392627,478.7089273,768.2958001,358.412999,755.1015573,437.4046679,612.0522106,612.0522106,463.2897609
518.577,599.1509173,1041.833838,816.435809,398.627292,700.4771279,633.3005897,691.8675061,631.9439008,564.8535428,430.6733312,391.0414203,211.4566571,446.7625095,421.1477518,419.182062,432.174739,797.2169994,383.5393736,702.4243472,543.0495267,657.1662238,657.1662238,524.1721737
519.641,666.5655006,1078.550178,793.7030899,372.4781159,693.479091,655.1279549,772.8045446,666.2809712,524.0476533,432.2985958,428.4011696,301.7800675,492.4921663,423.2638807,431.6874711,439.8737428,903.5582946,397.7547232,766.5667049,581.8015371,634.3934089,634.3934089,544.7227883
520.704,633.7972104,1066.651673,802.3399996,296.6589167,620.2982376,642.1262931,750.9215529,631.7197377,510.8644263,403.6090687,316.7968953,250.5654608,396.6100471,442.020611,423.1368537,469.7219433,836.2396878,401.0390474,726.916623,467.9077026,667.8307699,667.8307699,536.8186091
521.768,635.9990501,1136.805329,851.616532,351.5816941,716.5795712,683.5336036,810.1685303,716.0041954,555.7548562,455.0647541,385.627597,241.6748367,484.8631563,407.4179361,455.1702096,526.3813447,876.6911814,461.5163457,810.7360942,509.5640267,738.2583106,738.2583106,548.2776406
522.833,644.663023,1054.916148,829.9826807,324.5274476,746.6450954,637.4018861,788.3654763,627.9813394,579.5239374,366.4296567,313.4782743,209.7091949,435.8664983,426.2438495,407.0245383,437.4269515,846.1927777,331.1926177,719.471111,526.4025129,706.4480352,706.4480352,522.8678872
523.896,706.8601325,1234.033134,935.5784395,404.4371769,770.2038139,807.09614,878.0923904,733.5891646,582.0266643,505.6007808,352.8199268,318.8775351,562.1230775,461.6603448,457.4818393,627.9827682,924.454479,483.0298631,853.1936659,617.9711647,828.6459475,828.6459475,602.6143533
524.959,743.2243817,1273.712291,944.1038017,396.5598817,807.4527302,797.6183649,897.4992721,775.468666,568.682031,477.6671309,403.1605542,304.3118572,530.4808982,417.5584153,548.4961122,604.4027991,947.1662874,514.8350813,929.6267513,667.0239856,812.2480515,812.2480515,643.5980434
526.021,744.4167739,1285.411621,1005.918761,448.5505614,849.0948478,791.5305603,929.5161207,806.0968383,643.856032,573.3957115,470.909156,307.1431608,555.0189648,489.7000543,559.8873565,657.3590486,991.7482054,490.984272,914.3493596,690.024979,879.6603512,879.6603512,629.050962
527.084,745.5153125,1282.961129,989.8033106,437.5152158,864.6171704,873.8927258,1014.822936,870.7306764,680.9726613,541.458527,474.7007318,284.8754456,588.6522818,420.2942553,578.4395719,714.8115211,1060.990235,501.0914347,924.6614829,712.8111485,926.4828504,926.4828504,647.6511133
528.144,774.2830007,1348.720818,1078.847444,446.6818444,892.8897015,925.5648607,1098.049717,988.835175,678.209913,640.6615818,517.1702813,334.6097114,612.0098535,519.9240114,668.9257578,781.4042211,1028.332379,603.479569,956.0331134,825.0994975,1012.865553,1012.865553,685.5825018
529.207,777.1608417,1286.890691,1059.711154,385.5874469,882.3224447,898.6469647,1074.946463,1052.374329,654.1717813,610.4478804,399.7218039,382.4799578,609.4736841,491.986316,708.5589138,762.0211527,995.6546386,595.8526744,932.8442431,779.3190294,998.4684635,998.4684635,649.560132
530.269,829.0918388,1346.330751,1124.904434,469.7230227,976.3654034,982.8290371,1201.823174,1109.613132,682.01726,694.9584272,450.6162994,430.4501847,657.8807782,453.9791622,785.3220394,839.8023206,993.6770169,717.7877505,1081.764864,871.4107478,1104.431585,1104.431585,764.2800082
531.331,881.1809952,1431.131003,1197.917276,567.0855716,1073.588581,1143.261077,1218.259849,1172.751579,788.7223431,771.4162265,478.6587672,406.5153916,727.79914,569.6405431,809.7651341,947.4477289,1103.969516,814.2177968,1145.144968,992.5266561,1194.194922,1194.194922,799.7101348
532.391,911.3023142,1431.341448,1260.439674,580.6690931,1179.711982,1141.523085,1295.446487,1303.959664,787.6110244,861.2262829,591.255207,491.0655783,742.5627739,630.1784518,873.5281975,998.1663821,1151.952138,759.4178128,1224.814547,1057.772758,1302.148478,1302.148478,836.3395161
533.453,869.361799,1421.702092,1251.221621,543.5695867,1158.565608,1118.86506,1290.773089,1244.927381,786.7472978,733.7446008,511.6186183,479.6197446,699.2096841,490.0098813,845.0912291,981.6032844,1100.344884,831.7477981,1100.283592,1020.629056,1268.982257,1268.982257,822.2641567
534.513,905.2864528,1512.342936,1244.913108,608.4970521,1129.149464,1114.847001,1321.489652,1257.294725,787.8291568,763.7341844,552.4640006,528.50689,715.1968752,594.4538247,857.5142283,938.2004403,1151.717758,806.9677523,1246.422095,1023.405554,1293.386263,1293.386263,835.1220607
535.572,906.8872788,1541.763985,1287.644129,634.4774889,1173.813554,1173.808908,1318.686177,1134.021689,773.9675951,758.4270383,584.0233536,444.6560144,755.2813512,558.8562748,807.6471947,923.3968541,1103.720762,793.1576747,1209.840047,983.3622564,1221.140499,1221.140499,824.7322327
536.634,847.9622802,1430.585242,1134.014675,571.9888965,1037.94788,1068.04078,1179.782663,1084.558268,725.4696062,649.7621667,540.1376767,409.7231173,689.3041167,464.4732245,720.2201278,834.94353,1170.503897,687.9675649,1099.42744,870.4791654,1075.924971,1075.924971,750.0426769
537.693,907.8124601,1444.376709,1233.55474,542.6142745,1033.542446,1090.012616,1223.369109,1024.474453,775.1851835,656.9415741,549.8369696,450.7741984,751.3001758,564.0676665,737.4030269,744.2824724,1130.017165,703.1674224,1074.924264,862.1662847,1079.78968,1079.78968,731.7873976
538.752,788.1248219,1314.688391,1099.434314,551.1436226,957.2572554,933.1544167,1095.525515,882.2832407,729.8853205,612.8202649,503.5452318,350.3602575,601.1465329,472.0195938,689.2558916,664.5546855,1061.30057,613.0572467,998.9805116,757.8446178,1021.994632,1021.994632,660.3883993
539.812,782.7553686,1317.87029,1078.64339,474.0629402,931.0923119,924.0261805,1079.151879,869.2506226,658.4730105,535.1572433,572.5084627,383.7922942,581.0931922,489.6369988,640.0987214,621.9591737,1064.074112,638.1670372,969.4261726,714.7991679,938.9898299,938.9898299,636.3596862
540.87,781.1561034,1308.182411,1045.92196,571.0182269,893.8876188,942.967907,1063.878201,834.9285927,777.8452466,549.6375137,547.661662,411.7403082,662.5201581,531.5368744,650.5815156,605.4639413,1065.167794,573.1887935,1009.781238,698.8269385,955.6352776,955.6352776,726.8132626
541.929,721.9440294,1203.824755,1006.040016,486.7644822,910.9231795,862.6195957,1035.924481,773.7931442,647.151022,486.0930806,512.7818291,414.7442991,626.9154348,536.416213,591.5172738,527.6559924,986.5416186,546.5505151,914.5756989,627.211933,873.9209789,873.9209789,563.3611329
542.988,622.6741499,1209.507326,988.7675489,500.4167056,804.3489974,903.5712458,1008.270717,755.6232702,705.5933298,482.2239482,544.2149636,390.8972666,595.1630266,548.0010073,585.7049954,534.6383315,998.4855873,571.3462012,936.8995457,589.2361546,781.1869375,781.1869375,550.7093014
544.047,599.7274679,1054.012129,909.1445506,474.0948967,760.181076,812.3128567,901.4769095,674.107964,693.3721631,474.6881208,521.727065,331.6502104,541.0569377,540.1122498,573.4686798,488.5389627,938.7997023,513.3068515,908.1227688,558.7506066,692.1391573,692.1391573,525.0287723
545.105,592.5879865,1020.425164,875.0110125,464.458055,690.6584186,735.7344277,881.1830568,639.9862185,623.1935147,449.3596029,567.2591328,330.1141301,520.4021725,505.0839328,564.8653264,403.1218902,824.7739657,514.8214654,803.5853589,587.8812926,701.788642,701.788642,454.47355
546.164,522.808709,925.8434369,873.1969261,406.02318,744.9900286,709.1859582,854.8991584,585.0850267,619.9343776,390.2283987,539.7511665,343.3560254,512.6247352,495.9620488,458.8689347,339.8951185,789.6583794,518.8870423,852.7173062,503.8362157,664.4963954,664.4963954,377.1946388
547.22,531.3756383,857.9569497,777.5122824,445.3142712,614.0319094,679.3934476,827.1552136,556.0443816,637.8387446,419.5935126,509.9821656,329.2778958,500.8606299,537.9245902,538.325504,358.6956517,726.0429457,507.6385816,724.9016011,442.7913792,607.1954211,607.1954211,358.6120428
548.278,488.5187777,813.1407057,814.9670728,402.1233281,562.1360644,654.827895,730.7712216,530.5112759,592.8666084,365.6519488,520.0261296,391.5467411,451.5168611,555.3245491,508.1700339,377.373494,706.8736665,505.3780829,811.5092337,445.9347866,588.790723,588.790723,381.9717665
549.336,477.3961303,793.3837082,796.1212884,486.6443502,592.213497,642.1672998,866.5771815,544.9857025,609.3329617,382.5677117,512.0980579,400.4035609,464.6054328,523.9839179,525.4115236,337.1476497,649.1895439,525.2895455,835.2391942,474.1104412,589.7873048,589.7873048,365.1188141
550.392,443.8863991,690.5669602,754.8149201,481.4513371,571.8162104,551.0786614,775.4530926,488.4956542,611.7207971,346.2538056,557.2729502,349.4923549,467.3693494,547.6476886,529.4959727,340.7821231,679.1715798,502.1879688,732.9284725,423.8383461,544.0681702,544.0681702,355.7271899
551.448,367.5298472,648.5014651,684.709959,448.3492882,530.9822082,630.768979,714.3489541,478.7211236,557.2841072,301.6172349,490.5798057,357.4151225,368.5416151,530.3118535,514.9903804,264.2499183,600.1007764,535.1153523,743.6030587,362.4755048,501.2493229,501.2493229,319.3208981
552.505,309.8775978,545.0392258,624.1403958,428.450203,455.8174935,475.6672519,649.7347651,412.1801034,502.0748846,290.6330037,471.6156241,330.0128636,399.424234,566.2314046,442.8527463,236.2830396,618.1721356,488.9396954,683.5889427,350.6529206,442.7397666,442.7397666,239.166843
553.561,348.228534,560.0502456,692.3552214,496.2920809,541.0920698,618.0524794,724.1905249,473.4185861,596.1111217,322.5871165,508.7224047,345.5925777,475.1062105,530.509334,472.4690696,307.1454913,588.8656595,537.9939974,775.6621142,443.3045967,461.7265051,461.7265051,301.6483288
554.616,356.7501587,570.4435275,633.9254266,471.9559215,504.3579404,534.9996608,750.2862325,457.3545644,594.2278108,401.1705775,618.597147,401.3012644,445.5355487,584.3276335,587.8963497,285.7682776,554.06735,582.4772579,792.3385629,342.1825364,503.146542,503.146542,331.5180599
555.671,290.7299952,482.0620747,542.8780019,396.3637243,417.3031087,420.2647954,650.5818873,378.8570306,477.7249443,230.953391,462.8888506,319.0919234,329.3062528,520.7242951,455.4455861,180.5334026,463.3552091,471.3354762,702.7822787,322.1297431,414.1038811,414.1038811,215.0942404
556.728,281.5650265,473.7708904,606.3799381,467.8754887,425.201578,455.4418824,629.9374882,391.6139774,498.1035146,348.5945613,507.3935148,333.7065542,308.0713271,557.6443107,526.9257781,215.9728707,442.4292389,534.3046516,685.7752509,248.90822,429.327526,429.327526,261.7175747
557.783,276.1507956,443.9879776,603.5182256,437.6502141,397.5583515,470.858921,646.3030345,377.254397,584.4165138,295.6530928,520.926139,365.8601565,387.3157758,647.429672,434.2629251,259.726686,462.3134413,539.2747837,734.6664693,333.9199703,400.6174805,400.6174805,226.340967
558.836,244.7134057,407.6463395,549.2578549,482.6259001,433.0604327,440.4619107,593.5295253,348.845282,515.0439341,263.1439895,517.4627228,305.6997299,495.185603,541.4883708,445.7120264,207.5308527,413.1248183,479.7948717,592.5009231,256.7919975,375.4967482,375.4967482,271.0035215
559.891,269.1264598,426.1539791,599.9618165,456.710546,409.8058248,476.8938505,558.3059598,383.6116246,565.5597677,353.321256,581.6812656,395.186274,423.3438129,585.2313988,509.9610814,200.0063751,492.156372,540.148915,743.2196017,333.0793047,411.6433328,411.6433328,243.9860425
560.946,269.3548611,406.5248996,500.9801008,496.7111514,444.1195312,466.7557398,636.369337,352.3374171,544.4080066,319.7748964,587.1887667,360.0047884,408.2444099,570.3157475,572.1530894,258.4142574,461.3881041,564.0899131,698.5424946,337.6658952,380.802238,380.802238,251.3719342
562,211.1261125,366.5391041,478.312698,455.0387157,403.2545552,429.7775778,619.6946561,370.3156518,523.3366429,258.484915,546.3532257,318.4342726,382.9983979,574.9534086,495.1140498,171.0605038,355.5760169,562.0618652,710.5995909,333.9237724,385.3114675,385.3114675,216.0702009
563.055,195.6185171,269.1835956,479.9025985,374.6302383,314.3549,418.9363637,532.7679162,303.968321,467.1826685,231.6563162,473.2896419,299.2747264,318.0087813,493.4923736,389.607962,158.9701185,315.8671121,503.6387708,597.6358798,276.5069394,344.4880249,344.4880249,175.2798468
564.107,215.305178,336.8973773,486.2577924,443.6237187,372.055569,395.2730968,581.3891165,284.0984168,444.5760753,290.1591041,465.3360147,353.4331492,381.0365642,536.4156338,439.1068252,194.1671057,343.9563917,531.6246292,658.2293503,350.8143995,313.0929139,313.0929139,172.5364761
565.161,187.7260982,283.2564522,446.39827,376.5171563,303.8305655,370.7967763,534.699256,236.5099314,457.2578553,225.485283,460.2733436,324.2685406,298.6727508,517.3411808,370.1246388,127.4864696,321.1628578,455.9834398,567.0019916,259.3561561,297.5431382,297.5431382,177.2085931
566.213,185.1622809,292.6038235,438.0460212,377.9665505,288.4278928,381.5154015,514.8963338,269.488857,365.3380001,208.0788572,414.4926279,264.5899003,260.8153452,510.3160058,406.7234022,133.9882144,294.6905123,477.5992018,586.0027926,235.5522123,269.9777014,269.9777014,193.9074021
567.267,188.1617291,258.4544942,409.3070363,336.8189008,293.3625541,375.5299716,489.5093491,252.4601857,405.7615017,141.642831,414.9628671,246.5672278,250.7263516,467.1761002,374.7831145,149.7263444,356.0893571,434.3849147,597.5317421,216.3705714,324.7376073,324.7376073,137.5063572
568.318,129.2264458,206.7712674,379.6373053,321.5662065,280.6975528,260.4234857,478.8943009,203.9999096,326.8433516,176.9652086,392.2760606,232.2355228,219.3647743,446.2334551,292.9147753,61.89666361,255.5953942,368.0615777,518.3978292,204.5832367,298.9718593,298.9718593,123.6962426
569.37,198.791434,255.8557461,418.357818,342.3504672,339.1778922,351.4789432,506.1541883,273.8520207,384.7495418,193.7589943,371.4482077,261.3337846,266.5686173,471.4950619,391.2953838,121.9987764,334.4516255,443.1611903,593.6370425,228.8332114,296.3244613,296.3244613,142.2391227
570.424,171.315697,245.7863336,378.5525646,292.9426821,281.2505754,353.7883431,489.0700104,270.675511,400.1160637,160.6741924,406.0563078,241.4650131,220.4588848,438.5599116,398.1529392,152.4810869,281.179053,431.3837517,546.9073708,205.0444987,297.3794168,297.3794168,131.2117516
571.475,193.6972375,213.5841327,385.8815349,331.2848508,243.7126059,338.5846849,515.4117662,255.5163727,325.045909,230.994807,421.2733603,298.2322076,281.463581,473.0529954,360.734441,175.5487993,250.1376785,434.4152612,516.8718028,207.139102,315.9867296,315.9867296,100.8169735
