Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
863.287,6244.180104,4879.069882,6919.072783,7617.334296,7425.101219,6489.30215,7770.112982,6584.475374,5436.996971,6594.500326,9814.990111,7628.715246,5958.755325,7089.334566,7317.152303,8469.910792,7965.726009,5936.200612,6582.402912,8435.47937
867.197,5743.481224,4341.111414,5498.840672,6975.051669,6095.197752,5557.972858,5821.660544,4892.761148,4822.221072,5808.382083,7591.052,5833.242826,4557.433844,6221.676212,5541.048428,6414.131145,5975.199791,4755.501514,5280.696986,6578.793562
871.106,5332.935699,4034.173163,4801.153136,5945.32996,5509.444995,4980.44353,4892.239125,4189.135167,4355.704577,5301.84456,6487.484346,5157.651038,3903.958684,5628.426675,4707.086754,5480.263384,5151.185779,4257.569269,4668.401572,5708.020769
875.008,5238.883545,3765.785124,4538.802279,5741.399168,5202.122942,4690.774155,4444.519079,3741.547708,4191.867469,5089.197749,6003.307149,4669.089872,3579.530102,5397.326347,4358.337617,4908.06751,4742.063978,3876.534137,4325.816964,5339.401003
878.909,5176.254777,3542.307293,4297.640159,5549.939288,5034.941589,4432.284721,4162.700759,3602.849045,4041.799735,4848.38164,5716.660411,4399.009319,3255.17835,5197.835612,4021.91135,4696.373523,4515.064393,3672.886378,4150.55345,5132.884275
882.803,4755.20941,3268.399663,3823.558788,5085.560317,4546.390932,4090.635215,3730.09451,3145.369449,3612.23136,4324.146226,5094.924128,3892.519367,2881.023679,4598.19485,3614.09828,4177.401423,4000.297027,3252.886243,3788.731313,4581.010593
886.692,4212.027457,3040.202229,3334.300135,4631.132251,4283.780965,3869.175626,3411.790675,2902.539184,3474.362327,4112.171496,4645.038302,3560.930007,2763.226334,4183.724434,3312.04873,3848.85121,3657.261883,3027.983984,3422.100832,4282.729969
890.58,3820.798932,2855.854985,3052.506131,4329.285085,3937.401681,3700.065939,3255.049592,2624.068515,3253.26262,3863.71744,4398.752928,3304.441227,2534.896557,3910.684734,3066.723019,3543.002881,3359.298966,2732.619847,3072.572285,3823.252412
894.465,4115.36385,3144.577923,3198.548672,4635.078813,4202.083074,3882.726142,3320.361597,2745.947701,3390.422224,4188.424048,4533.658006,3547.313016,2674.834591,4266.586116,3138.261464,3728.136436,3549.418277,2998.824076,3284.145942,4045.787929
898.342,4552.912222,3545.481037,3696.969627,5176.49343,4764.595139,4425.34622,3675.787022,3131.237001,3903.22112,4729.691309,5017.973532,4073.855362,3028.680672,5054.888939,3553.154378,4197.601872,3911.07982,3414.106912,3727.592074,4523.546531
902.217,5169.454061,4359.984321,4214.950829,5911.36893,5457.357866,5067.286161,4430.996196,3715.966668,4827.229293,5475.149211,5683.289503,4610.918252,3659.225035,6326.423563,4359.802072,4740.499188,4496.763595,4112.928593,4276.730946,5079.938223
906.086,5499.649379,5292.077765,4807.404077,6470.435304,6123.691249,5851.695948,5307.729443,4273.936954,5595.286725,6236.787743,6259.735916,5415.641673,4429.257914,7625.140338,4761.844851,5379.07838,4892.779605,4795.949353,4866.13282,5639.083015
909.952,6065.958188,5872.191364,5322.691127,7130.872547,6748.085279,6488.505567,5541.497083,4786.278108,6117.593398,6912.006892,6867.592766,6018.755614,4779.369536,8389.04961,5241.173018,5969.199445,5437.55785,5309.019423,5320.477955,6177.500913
913.815,6653.520499,5907.865107,5589.483685,7532.710651,6967.139948,6533.615002,5635.649433,4888.460373,6254.189293,7145.946646,7271.700048,6142.110059,4857.110125,8569.971718,5530.236871,6133.622379,5639.128332,5300.22903,5612.206604,6436.511924
917.673,6715.456321,5265.428986,5517.973407,7325.239606,6626.295245,6095.084237,5330.286802,4607.443988,5790.534391,6599.86699,7080.797756,5743.824996,4483.569901,7829.536991,5294.776701,5890.757179,5331.45105,4945.858392,5292.509014,6166.776054
921.529,5965.205666,4569.912991,4973.061891,6579.699402,5949.221162,5323.033255,4882.919494,4161.039186,5108.398673,5871.617911,6604.305885,5165.250408,3974.419078,6615.545751,4691.202796,5336.143839,5006.886005,4381.457725,4752.645428,5711.653307
925.378,4921.308541,3744.607113,4061.050681,5585.570031,5008.527686,4562.342038,4193.187807,3544.656198,4114.862118,4911.349393,5779.224427,4389.506281,3319.957866,5319.24831,4054.735436,4701.492354,4419.533195,3630.16724,4022.456082,4905.523688
929.226,3948.534955,3123.02134,3239.24127,4508.741481,4256.134806,3776.450567,3595.732036,2956.115249,3351.954705,3888.491422,4916.723375,3657.422598,2778.826471,4078.114975,3351.734899,3986.302717,3778.542618,2898.937143,3217.11121,4207.167202
933.066,3515.974917,2630.195661,2549.095111,4005.18374,3678.182511,3267.458826,2884.00247,2471.26656,2848.296414,3385.423979,4259.52272,3173.379344,2344.185095,3358.716047,2835.551457,3416.064923,3314.374273,2483.127634,2764.821038,3667.603851
936.903,3422.008433,2342.570066,2233.263625,3634.646797,3348.830787,2873.156793,2556.399395,2210.640349,2591.737221,3165.117051,3863.592453,2754.406501,1981.63394,2949.621825,2413.175379,3016.578963,2882.228158,2095.788914,2385.845792,3289.18364
940.736,3425.205511,2231.324542,2136.278207,3581.310639,3290.349623,2836.564451,2454.963095,1978.056834,2448.857107,3143.440618,3830.142565,2682.604052,1851.913201,2866.022601,2315.636932,2990.534832,2849.614269,2030.101179,2381.385693,3247.72657
944.568,3720.116158,2293.549078,2355.93023,3886.825255,3456.739005,2888.021779,2575.41385,2068.216228,2622.776048,3154.004665,3959.703048,2780.281981,1916.523075,3056.998667,2488.48638,3195.802521,2963.082604,2180.164624,2543.860963,3366.682644
948.394,3529.040379,2176.133662,2134.461045,3699.850629,3314.638919,2756.988758,2397.531938,2043.568744,2592.244022,3149.649174,3769.363889,2577.600268,1884.963755,2963.070311,2336.973984,2940.922022,2822.163161,2014.199442,2447.541817,3357.821865
952.216,3465.968183,2136.798281,2018.99198,3459.606751,3018.819351,2767.945367,2207.727635,1820.14459,2397.761006,3048.734126,3540.805081,2400.738898,1671.095434,2806.927818,2069.790004,2763.423327,2556.635934,2045.355822,2302.378472,3122.454233
956.031,3295.679573,2145.742923,1846.664342,3373.753605,2939.130289,2739.081585,2088.871214,1732.803976,2445.436979,2926.979505,3263.926611,2314.87785,1624.7283,2703.96147,2036.174697,2574.776428,2576.750921,1858.383954,2232.261138,2953.039751
959.847,3229.464556,2174.927576,1707.419417,3209.891177,2850.761716,2589.707394,2016.562946,1645.067108,2394.731915,2970.925291,3147.578468,2360.637108,1524.302543,2726.881546,1861.818317,2577.391316,2361.588117,1809.584024,2083.470027,2864.12842
963.655,3326.753136,2259.522225,1749.568474,3349.449454,2963.753619,2814.82277,2073.5131,1718.794189,2516.955793,3060.601467,3190.580642,2334.096652,1633.338349,2920.708323,1976.951118,2541.947982,2403.737519,1888.826216,2172.385347,2947.410239
967.459,3225.395319,2434.136859,1768.752762,3281.88842,3008.455982,2852.087693,2033.961942,1676.795422,2655.328588,3079.138012,3256.913119,2370.686463,1689.785902,3106.712075,1978.563349,2603.356417,2381.949121,1956.590713,2237.057302,2946.425211
971.262,3200.501109,2580.481464,1839.143515,3337.818061,3121.058791,3092.412142,2164.679739,1826.30101,2828.670277,3198.414908,3296.64589,2633.886523,1904.165387,3255.803073,2101.505261,2748.43661,2353.45292,2006.287696,2235.156097,2986.993335
975.059,3227.88051,2897.946027,1806.571949,3364.08836,3374.722029,3231.346094,2275.366751,2020.64115,3049.470836,3440.202134,3361.78894,2844.166811,1979.106985,3681.111583,2250.8971,2830.058553,2577.048909,2218.537344,2412.821933,3197.994611
978.85,3456.833526,3142.060532,2013.899261,3834.199302,3584.46568,3621.539528,2542.843241,2132.04604,3388.520239,3701.749672,3621.922257,3023.377309,2236.590876,4103.117872,2546.419111,3136.492235,2775.137084,2530.689833,2610.855008,3424.099038
982.64,3983.42016,3416.584967,2470.326631,4299.660871,3920.189729,3946.27242,2771.189466,2447.585877,3749.348463,4142.737501,4130.765828,3305.167997,2478.497237,4639.5422,2789.701536,3409.457646,3109.707439,2802.935339,3062.585521,3900.976616
986.425,5214.260415,3718.189317,3014.775217,5166.553051,4551.874158,4164.894749,3230.785681,2886.380853,4113.995482,4708.985601,4774.049641,3754.418854,2713.596245,5225.434823,3334.744617,3895.394775,3613.799968,3164.774033,3616.853665,4519.917344
990.206,6336.754295,3569.923567,3593.886153,5693.345825,4890.508951,4107.256491,3489.272142,2982.281159,4373.321271,5072.153949,5516.79368,3890.31986,2853.588073,5458.515994,3586.678589,4249.153612,3854.464666,3214.806084,3909.87963,4982.381221
993.982,10464.7018,4287.167701,5765.090545,8562.119174,7085.074091,5145.127622,4953.169096,4231.886984,6040.925804,7452.852525,8266.797932,5297.210994,3768.032891,7399.01596,5104.723687,5787.394144,5645.001526,4343.84166,5870.853605,7266.928245
997.756,23099.93293,6989.081705,13214.95946,17984.32308,13375.55956,8484.668118,9793.63679,8027.528512,10973.14906,14310.18131,16571.15238,9635.282234,7129.490866,14519.44496,10202.65014,11023.04636,10941.42054,8168.730922,11959.07577,14275.49841
1001.52,21963.2677,6125.045562,13222.80391,17334.74753,11885.75534,7385.467955,9653.065465,7379.225924,9787.790997,12046.58027,15787.67701,9092.07356,6746.812163,15691.67323,9697.438177,10492.22025,10356.3017,7520.564029,12001.62631,13634.50172
1005.29,8395.476086,3183.879256,4596.864768,6781.252496,5177.181402,3764.967107,4075.925354,3207.259393,4229.371601,5114.549395,6452.11181,4098.774947,3008.716938,6328.820997,3991.57801,4715.005793,4562.765005,3329.881132,4676.025385,5709.728167
1009.05,4414.458098,2432.322769,2090.022787,3930.697958,3412.757737,2884.055548,2541.216678,2091.379085,2865.87084,3387.398652,4019.806752,2867.346373,2006.605341,3640.738452,2516.189844,3277.172982,2957.440437,2253.862374,2676.423149,3665.477743
1012.8,3667.623728,2387.196084,1623.158664,3449.673894,2992.514319,2725.503252,2175.699655,1826.095162,2616.168683,3088.568016,3561.761821,2635.877813,1828.227519,3202.405799,2158.183882,2945.6118,2690.057988,1960.707895,2270.129753,3241.650444
1016.56,3939.782971,2511.009184,1680.92308,3500.25028,3201.881126,2794.810192,2216.8545,1931.007783,2678.325101,3205.537462,3693.506996,2648.539244,1860.303617,3272.583231,2230.540321,2976.172231,2806.237649,2193.03783,2344.535341,3297.016262
1020.3,4741.12582,2643.422049,2169.876697,4201.927091,3664.238135,3070.40634,2625.541426,2240.667107,3098.800063,3731.316962,4337.912257,3065.100639,2092.023778,3713.540939,2586.54936,3349.104259,3191.399408,2381.152317,2781.060058,3804.765191
1024.05,7081.672271,3228.704661,3645.770161,5954.424305,5114.205323,3972.19167,3689.760644,3144.873291,4151.413541,5202.77649,6150.807584,4047.401975,2842.338144,5125.219109,3807.441192,4484.057868,4275.033256,3201.861488,4012.544047,5325.477222
1027.79,10547.51232,3991.497003,5739.754098,8544.451896,6805.762668,4783.266153,5121.442362,4194.016489,5616.905503,6972.926018,8515.152954,5403.863227,3819.126853,7341.847927,5143.056009,6062.243043,5921.139181,4287.735473,5757.567445,7277.962349
1031.52,10270.07595,3878.179054,5795.859095,8494.639839,6540.990146,4615.339762,5092.206786,4132.186851,5381.585918,6593.705519,8522.878348,5291.164367,3872.010041,7588.517569,5162.303999,6021.589766,5789.557171,4127.964401,5716.580389,7205.750562
1035.26,7333.263162,3153.680797,3933.635682,6166.608108,4889.037734,3788.472468,3953.524114,3184.794524,4085.154754,4973.494964,6359.383741,4097.175372,2923.647842,5711.318209,3854.555346,4682.848021,4396.607214,3248.428395,4151.333006,5462.951852
1038.98,5675.763943,2878.73221,2849.824334,4939.476677,4020.435405,3383.774243,3273.394541,2684.599652,3441.171981,4134.034325,5418.76911,3660.826213,2477.020384,4576.660008,3105.670226,4041.497788,3790.679298,2654.267573,3385.16542,4594.246211
1042.71,5087.478285,2779.283275,2498.575483,4519.115517,3914.523134,3212.205055,3099.578256,2628.192373,3337.107565,3923.233571,5110.194432,3530.506863,2342.707792,4299.933126,3017.178814,3906.809051,3525.483409,2606.832053,3059.957752,4310.093626
1046.43,4571.956176,2893.74397,2356.549535,4209.004602,3848.940897,3358.294877,3051.105449,2698.692824,3348.231473,3658.862672,4960.109682,3626.897296,2299.06019,4337.197715,2997.561281,3890.961789,3476.379534,2649.521946,2992.250116,4247.374089
1050.14,4593.887606,2997.764276,2262.166868,4211.473902,3939.188666,3418.343678,3218.466301,2716.55114,3278.393673,3828.701599,5139.424835,3657.707483,2510.287698,4208.933925,3073.807794,4084.875984,3598.837659,2716.617364,2939.302625,4268.267586
1053.85,4679.812562,2978.064171,2800.487841,4632.133388,4375.506415,3657.111427,3718.880995,3227.147452,3463.224131,4155.210319,6086.679864,4207.447397,2959.850436,4353.791899,3673.268518,4785.281617,4350.857769,2987.978415,3262.78539,4934.944107
1057.56,5559.681032,3381.143634,4043.642786,5610.783032,5454.364118,4451.228094,5325.989708,4671.431889,3945.932813,4875.398803,8236.674745,5734.777008,4069.368518,5056.34178,5202.143615,6647.998666,6084.46985,3983.095204,4390.278517,6494.913639
1061.26,5947.053005,3418.452643,4468.122009,6096.132803,5821.541746,4696.593647,6070.652614,5081.954576,4146.079685,5016.847018,8864.179449,6265.896288,4378.94206,5320.553702,5818.573243,7166.877112,6613.373888,4158.957833,4655.18211,7173.62617
1064.96,5957.028467,3314.791178,3893.505776,5714.002672,5287.519272,4330.358056,5129.169882,4254.655633,3995.874713,4907.014933,7814.743951,5441.255207,3804.351168,5262.377798,4846.747555,6213.596934,5691.109865,3800.326401,4209.416268,6214.651687
1068.66,5319.077405,3411.809215,3500.784307,5348.772607,5004.226668,4273.921288,4837.221675,4151.825178,3920.787861,4439.242514,7445.46822,5322.133735,3576.475949,5366.774192,4604.516698,5932.69811,5229.917766,3612.181002,4029.861086,5926.520175
1072.35,4795.739804,3499.056732,3013.707785,4845.352577,4670.023904,4138.14331,4304.998149,3878.023321,3880.399095,4246.619729,6744.512228,5000.561841,3523.236502,5238.443005,4248.120814,5439.080616,4793.647575,3384.871725,3562.866654,5468.071619
1076.04,4257.275649,3422.403707,2150.206355,4164.84255,4063.950951,3739.014091,3483.529458,3140.57017,3562.918379,3988.706544,5597.095945,4290.559494,2869.832926,4927.184352,3402.50004,4468.624431,3878.259273,2936.368659,3052.093059,4557.486006
1079.72,3868.774926,2981.180117,1621.090134,3611.782493,3467.047778,3278.053596,2780.205751,2508.175828,3237.255675,3442.652926,4884.359341,3645.096663,2363.585313,4387.728344,2768.76451,3755.40953,3288.022843,2398.751886,2525.680383,4018.563318
1083.4,3781.797619,2532.435936,1146.339219,3172.592374,3061.224356,2669.801792,2394.527171,2124.290395,2791.400949,3094.288839,4428.672383,3016.813314,2011.313756,3578.755085,2346.194353,3232.57589,2905.178266,1971.781486,2223.598706,3435.683541
1087.07,3739.833711,2154.221143,1018.533686,2988.062159,2685.060654,2289.068645,2146.663862,1822.17397,2537.564163,2690.03425,4204.045041,2779.349417,1642.068341,3196.264676,2113.699698,2885.843486,2640.165524,1684.577538,1899.678106,3241.626656
1090.74,3918.263187,1919.995713,983.7036048,3096.821815,2718.90664,2108.41412,2019.565962,1636.546647,2262.985281,2589.549123,4204.547282,2728.954937,1461.749156,3057.707214,1933.550668,2839.992293,2629.224598,1484.220118,1890.768657,3266.002648
1094.41,4090.996029,2165.019621,1092.759031,3231.941307,2822.372284,2322.398184,2259.62361,1853.198522,2552.264264,2757.103423,4464.159074,2915.789842,1668.186286,3323.362792,2198.537387,3124.402286,2683.615469,1678.9393,2095.710432,3412.571498
1098.07,3891.25222,2168.642844,1124.860013,3236.810602,2901.827553,2468.540801,2272.31694,2010.509686,2535.881075,2910.617114,4564.290383,2948.184098,1712.709814,3437.711502,2277.449975,3072.193441,2797.728117,1774.075157,2136.233503,3409.92319
1101.73,3789.941743,2429.055356,1306.786587,3361.849666,3019.222416,2706.661937,2506.496087,2213.48023,2744.865677,3047.200161,4690.371176,3295.637671,2070.589822,3880.963431,2379.18855,3415.61573,2999.042522,1998.307761,2185.497939,3768.647706
1105.38,3993.83458,2692.737132,1682.688778,3505.658462,3441.02684,3113.271557,2922.861182,2622.840241,3087.188031,3448.552527,5218.85142,3812.740529,2319.716389,4221.948662,2919.55323,3930.719128,3501.038666,2433.83718,2540.373806,4101.255026
1109.03,4429.700712,3142.128148,2263.436599,4179.246957,4001.460794,3564.619624,3591.982352,3151.559807,3496.7981,3936.214177,5865.09108,4194.292635,2766.469595,4577.927276,3375.684127,4527.17361,4022.926527,3135.423482,3042.87117,4723.165133
1112.68,5258.070121,3595.348378,3133.350044,5123.695114,4948.224244,4211.526104,4409.039723,3813.52901,4102.695844,4605.975073,6937.160121,5006.283956,3466.369513,5430.059349,4135.781353,5445.549148,4848.036084,3536.476732,3712.450093,5593.038007
1116.32,6130.832787,4121.047796,4351.789087,6150.462897,5815.917157,5033.470959,5673.413418,4832.027931,4678.291224,5406.935178,8704.408507,6068.974457,4358.106218,6274.124952,5412.505016,6890.645715,6235.307317,4347.406992,4671.180634,6953.443629
1119.96,6602.858691,4674.696376,5647.603668,7176.170271,7128.6195,6132.914155,7424.333554,6418.126647,5249.894201,6327.674455,10895.2262,7817.664102,5568.069779,7050.354151,7082.105218,8755.063283,8030.420205,5539.71432,5913.172849,8477.171979
1123.59,6278.697812,4766.124092,6225.303685,7357.107197,7485.911238,6436.975653,8309.150242,7151.79523,5328.834736,6383.172865,11695.54317,8608.632854,6274.46026,7088.627006,7886.692058,9860.981824,8934.944725,5870.57877,6324.646788,9327.583036
1127.23,5637.070129,4551.790917,5177.238981,6397.123639,6495.702335,5767.395416,7039.983588,6028.133744,4939.222787,5721.62037,9788.959374,7498.840677,5398.637721,6589.043569,6590.785628,8286.021309,7553.380853,5207.560392,5550.812496,7995.176778
1130.85,4312.285622,4113.396823,3912.709334,5228.889558,5466.352757,5085.623405,5776.083688,5005.412248,4253.058315,4866.436931,8038.904771,6355.677533,4549.542216,5628.203886,5481.956009,6983.261708,6326.588568,4440.549226,4468.410012,6628.543182
