Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2808.74,6295.958012,9390.116871,7257.783795,8480.844181,5660.058565,9338.366519,8063.773139,3565.266134,6305.479025,9918.234837,10257.106,7857.907028,11390.78502,8899.232861,7253.100894
2811.34,6709.028332,10044.51895,7755.412422,8942.318472,6146.523402,9948.534588,8561.756572,3809.348442,6795.555499,10609.38862,10924.47991,8459.597001,12207.21691,9637.665214,7760.939795
2813.94,7128.866486,10603.63924,8155.726821,9454.615841,6458.3648,10504.63162,9106.924867,4045.330547,7048.142034,11368.57336,11505.17914,8862.501106,12871.28494,10205.62176,8178.993715
2816.54,7530.913027,11298.47864,8619.917643,10121.93697,6865.193438,11337.65831,9592.168602,4299.463462,7466.019337,12017.68971,12264.00447,9474.020202,13798.38989,10861.40315,8693.023316
2819.13,7991.0385,11866.13803,9078.655534,10626.28253,7202.13999,11789.61533,10249.83835,4439.938195,7905.738106,12585.93835,12958.85669,9930.555143,14470.13257,11500.01002,9129.269251
2821.72,8411.303443,12554.81826,9612.611131,11263.55318,7637.815125,12656.20335,10752.73466,4693.395751,8343.589036,13408.7199,13535.43655,10511.90677,15386.41374,12125.843,9740.432163
2824.3,8912.438388,13350.5202,10192.38506,11889.04957,8108.809501,13224.52303,11479.85809,5068.217129,8978.68281,14129.03501,14498.74481,11151.37591,16266.33417,12768.6027,10250.71269
2826.89,9471.893856,13974.54469,10787.47794,12561.37234,8518.003772,13968.675,12070.70918,5466.343325,9396.290104,14797.7843,15139.4822,11785.2634,17079.69461,13511.58972,10756.51145
2829.47,9800.57036,14586.29255,11252.19038,13022.62213,8899.608582,14404.55991,12428.08846,5684.045328,9844.411585,15414.26837,15838.84946,12262.47004,17740.99579,13969.50466,11226.72906
2832.04,9973.568404,14850.96461,11482.12297,13332.89954,9193.824567,14777.87837,12820.69643,5916.204124,9949.247912,15748.48781,15978.14728,12496.19662,18049.03841,14400.5481,11463.56613
2834.62,10312.08848,15449.96165,11863.2763,13709.40518,9443.552354,15265.53097,13060.4336,6301.020691,10369.29973,16217.5432,16628.67637,13062.34395,18634.62318,14647.22059,11919.02325
2837.19,10507.23108,15637.18448,11935.25094,13916.63964,9671.99256,15404.41831,13378.10047,6651.076002,10599.26768,16354.23509,16855.5374,13258.71278,18831.45076,14965.62268,12124.501
2839.76,10650.49666,16058.63385,12288.14747,14240.20349,9944.245794,15676.64095,13622.59751,7011.211025,10958.45239,16546.26403,17295.63102,13775.90389,19201.32183,15280.55491,12405.89994
2842.33,10902.1857,16280.31052,12520.86641,14521.99729,10170.91265,15752.09946,13903.02518,7219.816718,11183.85448,16770.63055,17478.65789,14021.21802,19477.63702,15317.4178,12506.62065
2844.89,11174.79865,16560.01524,12648.50832,14627.82159,10322.19373,16073.19437,14025.48394,7677.224036,11411.37455,17048.03515,17661.81863,14234.3559,19663.79695,15515.81185,12783.36366
2847.45,11367.03594,16970.24872,12793.97372,14942.67692,10701.8896,16206.52621,14234.27421,8153.833924,11619.41319,17295.47834,17966.61384,14564.21826,20018.90221,15745.13755,13087.5295
2850.01,11461.89801,17195.01166,12952.36313,15151.26381,10837.00083,16214.09549,14417.09642,8632.647321,11889.171,17337.26058,18068.74413,14829.40579,19971.65341,15932.79538,13148.31869
2852.56,11554.48528,17176.30476,13088.97703,14950.88275,10945.12798,16272.4027,14292.65098,9073.365156,11913.34854,17348.78233,18109.31005,14918.8192,19853.75108,15777.98578,13232.23175
2855.12,11817.09815,17603.62869,13294.51593,15256.03423,11303.8716,16654.94832,14492.63829,9687.58835,12317.24637,17484.74405,18355.21217,15395.25916,20146.79578,15995.4092,13500.06915
2857.66,12093.83703,17901.6841,13493.98028,15441.41873,11621.23222,16632.13281,14789.55871,10168.01782,12723.16504,17706.94614,18573.25103,15779.02632,20244.88803,16250.56606,13756.6314
2860.21,12396.40228,18366.27164,13944.77056,15798.23669,12020.91036,17068.0566,15022.31262,10943.95446,13098.70508,18038.58903,19184.22714,16409.92134,20682.62833,16480.95679,14082.61894
2862.75,12946.8943,19095.19191,14450.48721,16580.18857,12648.30654,17514.42014,15479.90036,11909.99917,13701.16703,18656.87309,19800.441,17153.74485,21350.11715,17111.78176,14668.63224
2865.29,13681.01343,20181.44551,15170.63066,17334.0748,13407.72127,18444.62382,16373.52228,13047.55282,14683.05138,19482.9987,20764.3931,18216.39745,22399.35497,17885.74135,15476.77172
2867.83,14383.36002,21320.53304,16081.10134,18059.49577,14265.35502,19269.56804,17164.27868,14165.1163,15446.15864,20336.26622,21769.58388,19285.57976,23469.84221,18788.33593,16317.83783
2870.37,15444.43441,22817.85505,17110.49964,19134.75188,15403.40827,20443.85318,18200.26987,15459.69045,16630.28928,21558.87597,23155.71381,20673.99234,24740.1793,19856.86583,17415.63096
2872.9,16784.53691,24420.81207,18423.92595,20651.64351,16627.68149,21897.47958,19662.89615,17267.87612,18005.84378,23260.82827,24990.98328,22354.63575,26599.66664,21267.03139,18966.75151
2875.43,18209.26783,26631.30464,20010.18065,22179.17102,18064.47511,23729.94758,21171.95776,19347.77413,19821.82258,25104.52341,27001.29271,24187.61054,28664.50457,22928.93289,20558.29985
2877.96,19781.62745,28731.73323,21628.66408,23738.13473,19522.68957,25368.85751,22475.55497,21274.2853,21448.12611,26788.06165,29108.94245,26140.51721,30650.79346,24661.67063,22291.27633
2880.48,21163.61604,30858.79832,23177.27658,25282.43495,21192.52528,26849.40963,23905.788,23484.61041,23269.55479,28432.54325,31051.33285,27969.25627,32347.93361,26258.64486,23832.18131
2883,22622.73386,33139.70034,24601.11846,26749.07199,22736.48263,28268.90422,25345.65705,25921.25023,24874.20901,30037.26841,33041.66423,29936.92818,34016.62531,27691.85582,25410.31507
2885.52,24018.98112,34568.93971,25778.79001,27939.6461,24104.66198,29473.14151,26361.46231,28313.20551,26427.38912,31423.93733,34389.13687,31157.83337,35400.2688,28715.20371,26767.87793
2888.03,24716.75803,36013.71678,26714.19147,28789.05752,25115.06369,30055.02172,27001.30392,30517.17697,27848.59548,32040.95016,35616.25102,32472.97225,35996.56431,29493.08871,27755.27013
2890.54,25668.56478,36846.8319,27275.72311,29038.80645,25883.48807,30175.44501,27025.58203,32687.6653,28820.9284,32326.30703,35906.0069,33102.74521,36473.61201,29667.91098,28316.09192
2893.05,25860.20151,37386.68538,27674.28511,29060.39308,26614.43543,30222.41154,27238.69672,34660.77117,29358.78817,32309.10803,36218.40467,33916.35258,36369.91204,29678.07064,28784.74351
2895.56,26352.66836,37909.87748,27801.17768,29230.41755,27230.40604,30297.12143,27317.54807,36217.89519,30313.87504,32537.55322,36476.2445,34396.79468,36353.56452,29787.36778,29181.52508
2898.06,26745.96544,38573.90842,28160.60095,29444.18,27628.60013,30490.07476,27507.43614,37365.43796,30742.08925,32583.04264,36925.22649,34926.27178,36558.76953,29949.70246,29620.03677
2900.56,27450.19281,39571.1784,28708.55507,30026.88051,28255.51794,31021.9716,28008.16093,38501.60004,31727.83099,33152.77628,37671.1507,35554.08412,37369.92708,30493.37472,30460.67872
2903.06,27707.65054,40149.88758,29231.54012,30548.51914,28787.35965,31431.71196,28445.32245,39272.78195,31998.20044,33785.9541,38252.51718,36179.33192,37733.93719,30955.68456,30775.95101
2905.55,27715.23864,40161.93605,29294.25618,30620.39593,28905.02541,31577.99585,28612.32066,39446.98417,32040.49773,33760.57604,38200.42591,36513.61535,37902.99981,30839.83194,30754.05371
2908.05,27428.05712,39762.4239,28936.30329,30537.11088,28763.61538,31157.02323,28270.25549,39242.30715,31675.12296,33213.04199,37780.47687,36051.63454,37254.91487,30539.71682,30615.08685
2910.54,26883.40593,39069.65115,28148.88146,29672.16396,28139.42964,30286.19404,27805.12685,38845.45128,31148.67621,32381.85182,37047.76996,35379.3896,36597.08226,29665.83911,29890.95044
2913.02,25787.48503,37372.8178,27059.89067,28291.25512,27241.16828,28851.90817,26402.23462,38044.31693,29805.05752,30807.60536,35196.80508,34214.88058,34666.70182,28427.19867,28729.74444
2915.51,24291.29432,35252.62381,25355.93088,26699.98426,25900.93134,26810.16549,24696.57865,37107.30442,28587.0669,28640.4024,33072.78206,32514.50752,32193.77337,26408.79537,27137.26879
2917.99,22985.33369,33123.46908,23855.80202,24849.75127,24614.51885,24874.76586,23022.65877,36092.31405,27146.10433,26579.94272,30673.90073,30979.07041,29771.29668,24413.92902,25366.72342
2920.47,21863.50301,31895.4535,22589.90399,23585.75601,23606.43079,23485.80909,21933.97478,35400.04605,26118.06976,24883.12605,29240.16084,29644.96921,27928.5715,23072.69943,24205.90819
2922.94,21231.00212,30756.97691,21794.63667,22669.6983,23027.66714,22562.39496,21070.42645,34574.20065,25195.16311,24018.25211,28115.56216,29060.30385,27022.79754,22081.60635,23610.92297
2925.41,20931.73083,30529.03914,21591.9999,22505.27796,22965.92784,22322.52326,20813.81354,34423.27801,25033.28429,23763.32057,27812.5044,28809.87423,26661.8745,21811.64955,23312.0676
2927.88,20989.38895,30338.83996,21588.59354,22394.69478,22765.51282,22234.09371,20819.93578,34059.47829,24862.13317,23603.13111,27653.48725,28920.48023,26510.80202,21722.72874,23183.64189
2930.35,21202.67626,30462.07913,21694.11739,22698.9485,22815.12198,22555.10605,21008.59289,34580.2016,25123.40958,23934.58336,28002.91037,29141.42169,26710.87976,22009.44364,23310.84563
2932.81,21616.9925,31118.75637,22215.07123,23010.83888,23383.75519,22948.65997,21448.28456,34968.948,25605.81337,24416.07695,28709.57339,29594.39842,27315.40731,22483.39391,23827.47858
2935.27,22226.33741,31846.17138,22722.45485,23551.16564,23794.3123,23620.85515,21941.71046,35676.31754,26137.14432,25030.31145,29405.67592,30323.8102,28216.18426,23133.17923,24415.14049
2937.73,22684.21071,32817.62382,23330.66798,24225.12846,24641.09316,24284.29126,22521.77024,36812.41022,27064.30221,25771.88644,30288.51754,31062.8568,28929.31015,23748.09923,25107.83107
2940.18,23117.21208,33417.01332,23791.51036,24541.72703,24936.89756,24551.66791,22855.66353,37572.92602,27437.48679,26023.90147,30604.0978,31327.63794,29253.38452,23961.85353,25491.85001
2942.63,23033.4412,33287.53948,23677.48168,24384.76098,24894.3253,24107.28472,22435.58994,37780.96486,27483.69776,25929.25604,30384.1162,31019.15331,28920.20686,23820.64171,25456.29699
2945.08,22989.19771,33229.90186,23430.18161,24053.42994,25073.47612,23872.84128,22230.94904,38131.72665,27481.23484,25752.04965,30180.37225,30790.30258,28706.57664,23543.96335,25232.47165
2947.53,22544.58123,32656.19999,23149.00982,23596.63351,24469.04976,23433.93713,21687.8404,37938.51123,26988.39767,25272.18177,29728.56539,30141.58537,27873.59329,23067.81799,24869.27361
2949.97,22199.59136,31765.03337,22470.16593,22748.77126,23851.94593,22856.37181,21224.56355,37378.11843,26632.4859,24431.35183,29103.69505,29401.20129,27208.05622,22570.70514,24264.40246
2952.41,21332.62768,30415.60146,21716.04955,21747.64274,23008.26431,21625.74484,20051.71802,36200.74803,25699.19913,23377.15924,27741.56063,28021.14991,25840.96483,21374.92431,23396.75776
2954.85,20236.88974,28861.30371,20521.86027,20618.24749,22037.70456,20266.5557,18819.2033,34841.29978,24420.23696,21883.5034,26075.2615,26561.83077,24295.41845,20030.47496,22274.73906
2957.28,18880.07708,27233.9395,19100.79764,19268.985,20696.96632,18934.40387,17654.71886,33199.77337,23113.69893,20511.28367,24587.29699,25231.34338,22576.21643,18775.25656,20890.24589
2959.71,17743.78921,25470.20822,17906.66122,17918.25477,19344.6492,17640.78878,16393.06416,31189.66849,21571.98458,18978.4994,22724.96643,23494.48723,21070.85805,17402.26852,19436.47773
2962.14,16457.42561,23753.10922,16691.55051,16665.65625,18190.05279,16387.60986,15295.33864,29305.38478,20142.79343,17612.6499,21203.56909,22159.06179,19573.64262,16246.41028,18150.73407
2964.57,15246.98577,21733.9418,15489.46503,15298.2889,16727.67668,15069.16653,14008.74171,27319.72184,18736.32495,16205.33449,19540.80424,20321.46648,17859.06937,14821.08122,16792.51436
2966.99,14185.26915,20245.80528,14251.70427,14167.25215,15574.52041,13893.75818,13059.1728,25405.27925,17348.87862,14916.85245,17906.37114,18984.40073,16516.23757,13731.38073,15554.81804
2969.41,12924.8752,18530.19893,13135.6677,12873.84542,14347.38353,12852.88418,11856.93128,23430.35656,15935.65388,13442.00305,16313.169,17307.36394,15018.54643,12501.30816,14158.04454
2971.83,11931.00333,16890.52199,11867.25477,11916.8681,13056.96556,11549.34391,10930.11655,21573.7533,14530.05018,12382.68554,15114.09703,15977.35547,13448.59515,11397.66288,13064.19326
2974.24,10704.95297,15264.67372,10744.36494,10629.11959,11710.366,10364.93671,9696.227961,19691.46898,13232.16691,11149.39918,13470.15443,14456.37469,12230.18293,10166.14421,11587.16359
2976.66,9578.923533,13756.65332,9691.397638,9635.499269,10770.28436,9258.961919,8747.36488,17910.60308,11883.6035,9889.843183,12140.74036,13085.02094,10987.10894,9246.051497,10629.95492
2979.06,8703.414401,12444.36001,8701.252283,8683.906496,9752.720127,8329.918875,8016.106651,16175.25505,10748.95932,8904.216774,10794.554,11821.19355,9877.772363,8270.084048,9522.166606
2981.47,7798.644963,11168.49298,7854.038292,7777.790632,8785.972764,7527.586894,7110.832615,14631.52434,9656.833752,8057.619163,9801.8945,10729.29184,8898.272339,7317.081174,8545.098013
2983.87,6974.324596,9917.151399,6963.385069,6983.191024,7764.441739,6720.12529,6299.9721,13123.21038,8700.926161,7109.509547,8782.260989,9533.815103,7810.508017,6597.942175,7580.448487
2986.27,6191.432669,8842.73444,6171.502011,6048.587014,6766.526509,5963.913366,5566.284432,11588.81258,7598.835905,6267.837121,7709.752602,8417.062644,6976.928534,5795.806343,6740.327368
2988.67,5410.888542,7672.94126,5404.338508,5350.587936,6102.046521,5171.710422,4868.558926,10106.03035,6580.432329,5452.231068,6706.718459,7360.833741,6107.293018,5067.312965,5895.443988
2991.06,4634.831572,6736.371008,4758.623942,4689.193117,5356.371216,4525.925749,4249.524896,8785.263067,5895.344775,4753.610566,5907.817676,6549.107671,5282.31059,4393.991322,5116.197671
2993.45,4121.531109,5871.602826,4089.857694,4124.531879,4562.580028,3935.848634,3688.001647,7616.710113,5013.942575,4193.84479,5146.179357,5584.583701,4622.280366,3973.000688,4452.597737
2995.84,3506.626498,5085.385847,3575.529135,3565.853541,3824.472388,3388.75836,3228.098482,6515.870857,4367.755057,3600.982907,4399.612606,4840.411093,4018.701455,3328.650335,3873.2535
2998.23,3052.867079,4291.0492,2989.987636,3017.797415,3385.49772,2955.404204,2733.054701,5567.514662,3708.631543,3067.144082,3684.186516,4097.589103,3445.412963,2870.89953,3268.62427
3000.61,2591.922192,3601.382008,2617.132562,2588.282811,2870.165446,2489.165443,2383.919598,4715.920883,3155.591352,2709.357475,3254.93018,3542.076981,2955.443991,2425.337536,2817.739352
3002.99,2213.031171,3073.78339,2207.663275,2177.409038,2431.534982,2104.031347,1987.052468,3984.658869,2655.483797,2183.792244,2726.132685,3007.553975,2464.333637,2072.123614,2368.888049
3005.37,1832.243347,2579.782462,1818.889137,1895.825398,2003.935745,1750.931188,1754.552599,3286.807967,2265.39819,1921.507544,2332.953116,2500.749328,2065.110996,1764.187022,1978.24966
3007.74,1579.668051,2116.018337,1565.269506,1537.301194,1675.707146,1467.244232,1379.899282,2846.617516,1898.873839,1606.342526,1915.140554,2183.40228,1759.355161,1431.687018,1678.703483
3010.11,1350.564611,1801.390123,1276.763736,1305.905727,1462.618595,1265.769745,1215.921802,2376.016856,1548.220052,1337.996342,1646.564079,1758.222069,1508.095222,1199.592855,1389.708813
3012.48,1140.892353,1533.95693,1093.981183,1076.598294,1196.869502,1086.936991,995.7294456,1878.805321,1293.436131,1124.988141,1333.262768,1429.657932,1252.350267,1036.253787,1098.374944
3014.84,875.570603,1207.157862,856.4712009,873.6381945,986.7292743,873.9152336,859.1514966,1619.082243,1075.141379,965.2570709,1128.295698,1162.5191,999.9393842,818.2790648,973.4611679
3017.21,734.898684,989.312024,750.7931409,725.4347235,779.2073171,726.9437347,643.6072382,1232.596954,817.4750996,783.3822777,951.8919415,980.5748085,904.391659,723.0079402,754.6167761
3019.56,642.0059196,793.1985196,650.8463549,603.5071769,705.493036,595.9417552,556.3459528,1066.288782,775.6065915,643.9829075,747.4005733,776.4542872,748.2061763,594.249663,698.4310586
3021.92,551.1616321,720.0964506,545.6901933,510.3048494,580.4358351,527.6685555,431.8069221,686.5470563,590.8851548,483.8981049,617.1906655,618.9267668,573.5520202,478.8234825,510.5333049
3024.27,434.3351434,547.8149184,351.5940061,364.3070351,386.0051183,396.3433954,366.8494274,640.2811026,459.4200882,422.5370144,428.9512896,461.0814769,459.4182739,392.0386475,435.7228038
3026.63,350.8357745,334.6930239,302.2871429,273.3930278,351.5502883,273.645534,269.4827493,473.2702473,400.0706901,364.6287795,365.4315168,385.5076464,357.74402,295.2744063,357.9988435
3028.97,296.1928462,282.519867,254.0989526,210.4821207,303.3607481,232.5842303,235.3661682,422.9738161,297.8062583,257.1025437,292.1004176,301.9045038,225.7983408,207.7800068,323.3107117
3031.32,211.515679,178.0445476,138.558784,173.0436067,141.9458997,149.9387427,108.7989642,249.421134,225.1560902,144.3374498,162.5970623,261.6512772,207.7103182,175.8946964,135.0876959
3033.66,132.333593,180.5661651,134.8859857,81.19677874,156.4951452,131.6783296,128.1404172,327.6615256,117.8394828,129.0126406,171.9605209,165.1371944,65.07903373,145.4677226,116.5790832
3036,103.1759081,51.91381896,81.149906,72.66092938,94.62788657,139.8822491,72.91980688,98.88431528,28.77573297,88.25725858,93.24986307,118.6314829,46.49356884,63.7483326,70.29416052
3038.33,70.53194409,63.79660827,51.80989321,88.50535117,83.12352537,81.50975941,34.78641295,147.3688271,101.8041376,13.02044623,84.61415857,63.72337017,77.2530049,46.78577342,84.70221479
3040.67,35.43102057,56.13363214,20.92529547,35.57933658,30.31146324,48.4701183,34.10951493,52.39438503,15.00399328,18.07134586,64.98247686,27.0820834,27.42642321,2.549292048,100.2225328
3043,-15.71754283,-15.97601041,-18.6745391,3.972177986,-5.658898304,15.00258361,-33.08160766,36.17031285,-45.90540328,-6.320900211,-22.86611259,-23.07315022,-10.727095,4.418135431,-16.47559884
3045.33,-3.03442653,4.286779623,23.34973758,-12.21683227,0.741842233,21.77641313,3.622324662,-59.54406567,27.09524451,-14.59714968,-6.672540416,7.406896481,26.63153147,-16.9384495,-12.00289344
3047.65,56.60984618,-18.12873906,-3.802339651,52.46159816,72.45314292,85.6708646,24.46092217,74.28057316,37.66569226,-18.28819705,-0.317508595,-8.578318623,-7.348508896,45.9987842,81.48010029
3049.97,-40.03521764,-43.08330772,-8.06123601,-15.25311624,-55.78553817,-4.604804225,-14.52620488,-8.095851534,-26.55430444,-18.80469084,-27.26165239,-18.63933767,-1.018027674,-38.02074718,-44.62704627
3052.29,56.40988903,21.65251361,44.12262132,52.21843898,25.38525695,68.25866429,32.11055377,31.57657925,38.64500997,49.47290326,31.78439611,115.033383,59.36223705,22.35237261,80.11523814
3054.6,19.02507351,-4.551404285,-0.26111423,36.56583079,44.2955441,52.83057386,49.39095358,-3.782134503,13.75365655,5.684307609,-37.60972259,103.8295733,67.86155739,32.77794,61.82697103
3056.92,51.74024305,63.67480936,57.46721071,86.75862608,85.14533903,124.0002281,91.89475003,88.69800714,53.61165635,3.019244516,21.80563197,142.2189633,121.1192054,41.89575139,86.10816981
3059.23,35.9553049,69.3810708,21.21725212,65.78639173,2.344657486,94.96693055,98.72169852,76.89704194,40.96903036,18.14743628,43.40047633,131.8612827,83.88445293,68.79560315,23.07885184
3061.53,32.93016625,68.77729624,-2.241334063,108.3986945,68.9935151,75.6299847,108.0315544,103.0050076,52.24579956,44.98860519,6.04482699,189.8862611,109.036572,54.53729161,53.5490344
3063.84,-10.69526573,39.45340181,30.03110807,54.41510118,28.86192752,136.8886939,67.31407276,190.9319416,66.71198488,45.74247353,50.58870042,191.1136281,81.30483421,53.59061301,37.30873474
3066.14,28.00891607,67.26930358,25.49425684,92.1051783,48.15991031,84.6823614,45.79900884,158.5378816,23.45760717,27.27876354,0.132113063,111.753113,78.82851133,68.64536358,75.33797005
3068.44,42.00272572,5.214917573,51.14779054,104.0484925,63.48747903,41.97029037,79.32611763,93.33286475,32.20268725,2.777197394,14.11508134,126.9044449,47.5368749,17.56133945,51.38675749
3070.73,64.35617726,-9.619840257,-27.47861258,24.1446101,4.944649151,21.35178386,58.50515413,133.8269283,74.2572459,33.23749726,54.30762165,105.6573529,39.7491964,24.6083367,78.87511414
3073.03,1.869284681,49.09494604,-5.965274293,48.52309759,63.98143612,43.89614488,23.65587326,148.6001092,87.57130386,8.869385294,35.5597504,16.89156593,17.05474729,23.35615141,82.11305704
3075.31,65.48206192,86.85928862,44.52775837,31.56352126,42.90785536,9.612676423,13.87802986,179.5724444,101.1148818,12.33258362,9.941483906,41.95681269,22.92279897,-7.975420398,130.4106031
3077.6,80.95452289,-0.686800447,4.360498022,-10.93455259,63.07392224,-16.11931856,47.59137878,279.9439707,124.2480003,-3.383185646,69.22283849,8.542821988,-10.71737717,22.1634173,109.2877693
3079.89,82.20668148,100.4066909,72.01295724,4.698442279,58.71965206,-9.560537135,15.32567483,299.1847247,153.9506799,27.6917996,21.24383043,-11.11067743,-41.00650977,18.42254026,122.5845723
3082.17,96.88855145,60.6297814,56.0451486,-12.38781853,21.6450601,-44.98151518,18.94067279,303.5147426,152.2429409,41.21729528,93.24447596,-6.433956833,43.04477972,90.21182423,147.6110287
3084.44,58.80014652,123.01249,91.65708459,-7.833659445,108.4501615,19.74730702,33.8361274,346.8540606,187.5748035,57.71305731,25.58479128,18.75282359,25.62627984,-2.39885508,105.367155
3086.72,102.5814803,96.56483523,28.40877766,26.81071899,135.7949716,32.95593894,-19.32820658,425.9627141,191.6362878,-25.59115845,67.0047925,28.18956801,-22.25222091,-11.00962203,121.4829677
3088.99,177.2925663,131.6468358,101.2302402,37.41519457,143.0295053,56.18439005,66.27742553,409.4407388,219.4574137,81.9544038,120.5144957,-10.80381944,34.42906598,30.81942299,172.1084829
3091.26,76.14341796,186.6685102,120.1014844,-13.04035498,137.0437775,45.18266978,-5.987028288,456.8481694,243.9582008,110.7097558,152.3639169,36.67256534,8.920151478,18.67828969,155.8937169
3093.53,123.9440486,191.0198768,140.3325226,45.25394807,174.5878031,75.84078749,59.44837986,559.3950404,253.0386685,88.18490903,155.443072,85.1887345,54.85104654,73.93698773,169.8286855
3095.79,201.7844713,246.2009536,162.8033669,114.9981118,249.4315968,113.8687525,75.50365774,635.481386,320.1088362,163.8098751,209.2819767,85.47470013,120.5517621,68.52552677,267.4734045
3098.05,231.2246993,271.6017588,158.5640292,21.98214436,189.365173,127.2165741,48.35881305,542.7272397,316.1587227,136.4446654,263.1906467,96.21047425,139.9323091,75.57391639,254.8978897
3100.31,248.2647453,284.6623101,189.2145213,43.08605359,256.3285459,111.4842615,70.23385343,716.0126343,300.4883467,99.73929117,245.4590973,170.4660688,172.8926982,131.9421661,223.0121563
3102.56,274.7146221,350.9526249,186.0448549,99.46984746,257.3417295,98.0418235,64.60878645,742.0976021,376.3677265,169.3137635,314.1773435,143.5514956,156.4229401,150.3602853,302.4262196
3104.81,316.6843419,458.4427203,291.2050414,99.51353384,341.5447377,171.4392692,154.2136196,752.6421748,479.4168801,242.0880934,343.3054004,219.0667663,255.2030452,224.5582834,378.4900943
3107.06,373.1939169,430.2826133,308.9450921,162.4871205,335.317584,236.6866073,180.0783604,859.2763832,509.5358252,301.5722918,382.9332825,218.6118924,252.2230239,210.3561694,400.153795
3109.31,292.4033588,389.1623202,273.6950179,160.9806152,439.9702815,216.9038464,158.8530161,903.3802574,497.564579,296.7563692,422.4710038,215.1368853,271.5528862,229.5839524,388.6573361
3111.55,361.7626792,520.4418569,301.0048296,193.0540253,429.9528432,284.240995,223.4475938,985.9838268,563.8031581,279.5103359,459.7285784,336.151756,295.2926418,287.7616409,445.5107312
3113.79,376.7618891,590.631239,347.1545374,194.7273583,434.9652813,239.8280612,203.3221004,1056.08712,573.5815786,348.9242019,477.8060196,291.6265154,237.5623003,237.0992436,466.0439938
3116.03,440.8009993,512.5404816,374.4741515,224.0106214,422.927608,300.2050529,214.0165427,1173.570163,606.1898562,331.547977,472.5433403,310.131174,341.9818709,286.0067686,526.1371369
3118.26,470.1600202,685.5095989,485.3636817,230.8138214,514.3098347,350.4419779,267.9509272,1197.262984,683.8080059,390.5916705,551.2805531,403.445742,349.0713626,284.7342238,568.220173
3120.49,462.4389617,627.8986051,430.6631373,304.6269651,516.8019725,290.8288433,257.4552603,1200.935607,696.8360421,422.8652914,563.5576698,441.4502294,366.2107841,383.251617,591.3731141
3122.72,486.6778333,653.7975133,424.3225271,261.1000592,523.8740321,336.9456563,259.9995479,1289.438056,780.6039785,459.2888485,577.524702,467.9246458,431.9201435,387.1489556,618.0559715
3124.95,498.036644,742.4363361,499.7118597,271.8131096,577.1960236,365.3224235,352.8737959,1329.050354,761.1118281,469.4823499,590.2616606,487.7990001,394.089449,348.5262465,611.8987562
3127.17,600.9854024,654.9350856,510.551143,353.3161225,651.6479564,385.4691513,376.7180098,1423.972523,826.9296033,476.8258033,657.2185558,537.463301,508.6687079,405.5334964,682.3414783
3129.39,622.4041164,818.8437728,557.7903846,430.9891035,647.0598397,463.3858457,370.8521947,1522.584582,821.3473155,545.2692162,701.8053973,574.2175567,459.7879273,448.5907115,661.3641474
3131.61,571.8427936,885.5324084,603.0195915,438.0820579,689.0816817,443.0025124,375.7963555,1586.56655,906.9949754,557.2225953,751.6621943,620.0817747,575.8771139,461.9778977,699.3867724
3133.82,610.0514406,926.0610022,576.8687701,366.7849906,662.4834901,428.4091565,362.0104965,1671.548444,917.5025928,582.9659469,759.4289551,642.195962,556.7062738,533.3250605,795.0193616
3136.03,672.4900639,1005.709563,626.2279264,470.287906,790.935272,523.9557827,464.2846219,1736.930281,987.1601767,607.3092767,846.5756872,682.3601251,633.8954125,588.8022047,828.1419225
3138.24,671.6386689,1068.408099,661.5270656,511.5008083,788.4470336,598.2323953,410.8787353,1826.592073,1024.407735,613.4925899,902.3123976,720.8942696,626.2945351,544.0393349,867.7944619
3140.44,752.9872606,1085.596616,685.6961923,551.9037011,885.4287806,555.7889981,513.70284,1906.053834,1097.355275,735.7258909,938.4390921,798.2184008,619.7636459,610.2464548,943.3169857
3142.65,824.3458433,1112.465121,776.8053105,652.0365875,905.8005176,624.3855943,517.2569387,1960.495573,1187.102802,703.3591837,925.705776,842.0825228,688.4227486,597.7335678,965.829499
3144.84,876.8844205,1115.203619,789.6144236,607.24947,916.5322485,610.6121864,534.8910337,2090.037299,1192.250322,753.7124715,1044.812453,844.4366393,778.2218464,643.3606765,992.0320059
3147.04,889.922995,1218.772113,843.833534,627.1523505,1011.473976,694.3587764,631.2951269,2133.099018,1226.887838,891.7257568,1079.209127,908.990753,813.4309417,683.087783,1051.104509
3149.24,936.5115686,1325.950605,894.7526436,668.5752303,1039.005703,681.6253658,616.0192195,2262.290735,1305.505353,830.3890412,1107.5358,957.0648657,840.9500362,756.5348887,1107.447012
